IV3 - GRU,,,,,,,,
File Name,Ground Truth Sequence,Predicted Sequence,TP,FP,FN,Precision,Recall,F1-score
continuous_0942_S6_strategy2.npz,55 -> 71 -> 85 -> 31 -> 50,55 -> 71 -> 85 -> 31 -> 50,4,1,1,80.00%,80.00%,80.00%
continuous_0943_S6_strategy2.npz,28 -> 6 -> 72 -> 64 -> 11 -> 61,28 -> 6 -> 72 -> 64 -> 11 -> 61,4,2,2,66.67%,66.67%,66.67%
continuous_0944_S6_strategy2.npz,67 -> 48 -> 91 -> 10 -> 104,67 -> 63 -> 48 -> 91 -> 10 -> 104,4,2,1,66.67%,80.00%,72.73%
continuous_0945_S6_strategy2.npz,56 -> 72 -> 50 -> 90 -> 15 -> 30,72 -> 50 -> 90 -> 15,3,1,3,75.00%,50.00%,60.00%
continuous_0946_S6_strategy2.npz,79 -> 39 -> 68 -> 20 -> 1 -> 100,39 -> 38 -> 20 -> 21 -> 2 -> 100,1,5,5,16.67%,16.67%,16.67%
continuous_0947_S6_strategy2.npz,16 -> 48 -> 4 -> 73 -> 102,16 -> 48 -> 4 -> 73,4,0,1,100.00%,80.00%,88.89%
continuous_0948_S6_strategy2.npz,28 -> 68 -> 39 -> 99 -> 4 -> 85,28 -> 68 -> 39 -> 99 -> 4 -> 85,5,1,1,83.33%,83.33%,83.33%
continuous_0949_S6_strategy2.npz,14 -> 6 -> 46 -> 104 -> 55 -> 87 -> 71,14 -> 6 -> 44 -> 46 -> 104 -> 55 -> 54 -> 87 -> 91,4,5,3,44.44%,57.14%,50.00%
continuous_0950_S6_strategy2.npz,35 -> 55 -> 90 -> 8 -> 50 -> 19,32 -> 55 -> 57 -> 90 -> 50 -> 2 -> 19,2,5,4,28.57%,33.33%,30.77%
continuous_0951_S6_strategy2.npz,64 -> 79 -> 61 -> 91 -> 49 -> 11,79 -> 61 -> 91 -> 49 -> 11,4,1,2,80.00%,66.67%,72.73%
continuous_0952_S6_strategy2.npz,87 -> 17 -> 52 -> 41 -> 62,87 -> 16 -> 17 -> 52 -> 41,2,3,3,40.00%,40.00%,40.00%
continuous_0953_S6_strategy2.npz,104 -> 87 -> 81 -> 31 -> 20,104 -> 87 -> 81 -> 85 -> 31 -> 20,4,2,1,66.67%,80.00%,72.73%
continuous_0954_S6_strategy2.npz,21 -> 55 -> 15 -> 81 -> 93 -> 1,21 -> 55 -> 15 -> 81 -> 93,5,0,1,100.00%,83.33%,90.91%
continuous_0955_S6_strategy2.npz,100 -> 51 -> 34 -> 91 -> 60,100 -> 45 -> 34 -> 37 -> 34 -> 84 -> 91,1,6,4,14.29%,20.00%,16.67%
continuous_0956_S6_strategy2.npz,49 -> 37 -> 90 -> 11 -> 70 -> 60,48 -> 49 -> 41 -> 39 -> 40 -> 90 -> 98 -> 11 -> 66 -> 70,0,10,6,0.00%,0.00%,0.00%
continuous_0957_S6_strategy2.npz,52 -> 24 -> 74 -> 36 -> 10 -> 87 -> 62,57 -> 102 -> 24 -> 74 -> 81 -> 36 -> 10 -> 87 -> 62,4,5,3,44.44%,57.14%,50.00%
continuous_0958_S6_strategy2.npz,42 -> 90 -> 14 -> 58 -> 70 -> 4 -> 95,42 -> 45 -> 90 -> 14 -> 58 -> 72 -> 58 -> 70,2,6,5,25.00%,28.57%,26.67%
continuous_0959_S6_strategy2.npz,15 -> 8 -> 80 -> 40 -> 29 -> 59 -> 88,15 -> 80 -> 40 -> 29 -> 59 -> 88,3,3,4,50.00%,42.86%,46.15%
continuous_0960_S6_strategy2.npz,66 -> 39 -> 89 -> 61 -> 73 -> 15,66 -> 39 -> 89 -> 61 -> 73 -> 15,6,0,0,100.00%,100.00%,100.00%
continuous_0961_S6_strategy2.npz,96 -> 63 -> 8 -> 15 -> 51 -> 53,9 -> 8 -> 15,1,2,5,33.33%,16.67%,22.22%
continuous_0962_S6_strategy2.npz,96 -> 31 -> 91 -> 11 -> 47 -> 55,96 -> 63 -> 31 -> 91 -> 47,2,3,4,40.00%,33.33%,36.36%
continuous_0963_S6_strategy2.npz,29 -> 100 -> 35 -> 55 -> 64,1 -> 100 -> 36 -> 55,2,2,3,50.00%,40.00%,44.44%
continuous_0964_S6_strategy2.npz,8 -> 30 -> 62 -> 18 -> 26 -> 44,32 -> 62 -> 63 -> 18 -> 25 -> 44,2,4,4,33.33%,33.33%,33.33%
continuous_0965_S6_strategy2.npz,89 -> 70 -> 12 -> 0 -> 53,89 -> 12 -> 0 -> 53,2,2,3,50.00%,40.00%,44.44%
continuous_0966_S6_strategy2.npz,60 -> 31 -> 69 -> 26 -> 14 -> 75 -> 7,60 -> 31 -> 69 -> 26 -> 14 -> 75 -> 7,5,2,2,71.43%,71.43%,71.43%
continuous_0967_S6_strategy2.npz,8 -> 23 -> 49 -> 59 -> 69 -> 84 -> 12,8 -> 23 -> 44 -> 49 -> 59 -> 69 -> 81 -> 84 -> 12,6,3,1,66.67%,85.71%,75.00%
continuous_0968_S6_strategy2.npz,87 -> 2 -> 46 -> 15 -> 21,87 -> 97 -> 2 -> 46 -> 44 -> 15 -> 21,4,3,1,57.14%,80.00%,66.67%
continuous_0969_S6_strategy2.npz,85 -> 31 -> 0 -> 72 -> 15 -> 65,85 -> 31 -> 0 -> 72 -> 15 -> 65,6,0,0,100.00%,100.00%,100.00%
continuous_0970_S6_strategy2.npz,28 -> 6 -> 13 -> 54 -> 85 -> 77,28 -> 6 -> 54 -> 85,4,0,2,100.00%,66.67%,80.00%
continuous_0971_S6_strategy2.npz,43 -> 13 -> 8 -> 29 -> 90 -> 72,43 -> 13 -> 29 -> 58 -> 90 -> 72,4,2,2,66.67%,66.67%,66.67%
continuous_0972_S6_strategy2.npz,67 -> 2 -> 17 -> 96 -> 22 -> 31 -> 86,67 -> 71 -> 17 -> 96 -> 22 -> 31,5,1,2,83.33%,71.43%,76.92%
continuous_0973_S6_strategy2.npz,48 -> 80 -> 27 -> 0 -> 32 -> 95,48 -> 80 -> 0 -> 34 -> 35,2,3,4,40.00%,33.33%,36.36%
continuous_0974_S6_strategy2.npz,19 -> 67 -> 89 -> 23 -> 40 -> 61,19 -> 89 -> 14 -> 40 -> 61,2,3,4,40.00%,33.33%,36.36%
continuous_0975_S6_strategy2.npz,100 -> 37 -> 84 -> 69 -> 91,100 -> 37 -> 84 -> 69 -> 91,4,1,1,80.00%,80.00%,80.00%
continuous_0976_S6_strategy2.npz,25 -> 54 -> 3 -> 37 -> 68 -> 103 -> 48,25 -> 3 -> 103 -> 48,3,1,4,75.00%,42.86%,54.55%
continuous_0977_S6_strategy2.npz,4 -> 80 -> 97 -> 34 -> 54 -> 85,80 -> 97 -> 37 -> 54 -> 85,3,2,3,60.00%,50.00%,54.55%
continuous_0978_S6_strategy2.npz,100 -> 36 -> 20 -> 16 -> 53,100 -> 36 -> 20 -> 16,3,1,2,75.00%,60.00%,66.67%
continuous_0979_S6_strategy2.npz,52 -> 29 -> 14 -> 34 -> 80 -> 8 -> 50,52 -> 29 -> 14 -> 34 -> 35 -> 80 -> 8 -> 50,6,2,1,75.00%,85.71%,80.00%
continuous_0980_S6_strategy2.npz,13 -> 100 -> 34 -> 73 -> 46 -> 57 -> 3,13 -> 100 -> 36 -> 73 -> 46 -> 57 -> 3,6,1,1,85.71%,85.71%,85.71%
continuous_0981_S6_strategy2.npz,2 -> 20 -> 99 -> 33 -> 75,19 -> 99 -> 32 -> 38 -> 75,1,4,4,20.00%,20.00%,20.00%
continuous_0982_S6_strategy2.npz,39 -> 101 -> 68 -> 49 -> 54 -> 1 -> 29,39 -> 32 -> 101 -> 49 -> 54 -> 2,2,4,5,33.33%,28.57%,30.77%
continuous_0983_S6_strategy2.npz,54 -> 95 -> 85 -> 83 -> 25 -> 2,54 -> 95 -> 85 -> 90 -> 83 -> 25,3,3,3,50.00%,50.00%,50.00%
continuous_0984_S6_strategy2.npz,21 -> 66 -> 96 -> 52 -> 46 -> 9,21 -> 96 -> 89 -> 52 -> 44 -> 14 -> 9,2,5,4,28.57%,33.33%,30.77%
continuous_0985_S6_strategy2.npz,43 -> 16 -> 70 -> 28 -> 2 -> 97 -> 76,16 -> 70 -> 28 -> 2 -> 97 -> 76,2,4,5,33.33%,28.57%,30.77%
continuous_0986_S6_strategy2.npz,25 -> 5 -> 37 -> 82 -> 64 -> 10,25 -> 5 -> 37 -> 71 -> 82 -> 64,3,3,3,50.00%,50.00%,50.00%
continuous_0987_S6_strategy2.npz,12 -> 3 -> 51 -> 21 -> 71,12 -> 3 -> 21 -> 71,4,0,1,100.00%,80.00%,88.89%
continuous_0988_S6_strategy2.npz,102 -> 20 -> 14 -> 87 -> 77,102 -> 20 -> 14 -> 87 -> 77,5,0,0,100.00%,100.00%,100.00%
continuous_0989_S6_strategy2.npz,28 -> 80 -> 19 -> 86 -> 48 -> 58 -> 35,28 -> 80 -> 19 -> 86 -> 92 -> 58,5,1,2,83.33%,71.43%,76.92%
continuous_0990_S6_strategy2.npz,40 -> 86 -> 58 -> 68 -> 12 -> 97,39 -> 38 -> 86 -> 58 -> 12,1,4,5,20.00%,16.67%,18.18%
continuous_0991_S6_strategy2.npz,82 -> 86 -> 0 -> 62 -> 33,82 -> 83 -> 86 -> 62,2,2,3,50.00%,40.00%,44.44%
continuous_0992_S6_strategy2.npz,28 -> 98 -> 52 -> 88 -> 69,28 -> 98 -> 88 -> 69,4,0,1,100.00%,80.00%,88.89%
continuous_0993_S6_strategy2.npz,63 -> 38 -> 98 -> 52 -> 51,63 -> 39 -> 38 -> 98,1,3,4,25.00%,20.00%,22.22%
continuous_0994_S6_strategy2.npz,23 -> 68 -> 59 -> 48 -> 84,23 -> 68 -> 59 -> 48 -> 84,3,2,2,60.00%,60.00%,60.00%
continuous_0995_S6_strategy2.npz,92 -> 100 -> 40 -> 17 -> 7,92 -> 100 -> 39 -> 17 -> 7,4,1,1,80.00%,80.00%,80.00%
continuous_0996_S6_strategy2.npz,43 -> 72 -> 88 -> 35 -> 26 -> 11,43 -> 72 -> 88 -> 36 -> 26 -> 14,2,4,4,33.33%,33.33%,33.33%
continuous_0997_S6_strategy2.npz,58 -> 51 -> 74 -> 70 -> 3,58 -> 74 -> 70 -> 3,4,0,1,100.00%,80.00%,88.89%
continuous_0998_S6_strategy2.npz,24 -> 44 -> 65 -> 104 -> 75,24 -> 44 -> 65 -> 104 -> 75,5,0,0,100.00%,100.00%,100.00%
continuous_0999_S6_strategy2.npz,98 -> 3 -> 21 -> 54 -> 65 -> 39 -> 11,98 -> 3 -> 21 -> 54 -> 65 -> 39 -> 38 -> 11,2,6,5,25.00%,28.57%,26.67%
continuous_1000_S6_strategy2.npz,63 -> 10 -> 4 -> 89 -> 21 -> 41 -> 100,63 -> 10 -> 4 -> 89 -> 21 -> 41 -> 100,7,0,0,100.00%,100.00%,100.00%
continuous_1001_S6_strategy2.npz,36 -> 102 -> 80 -> 12 -> 48 -> 5 -> 91,41 -> 102 -> 80 -> 12 -> 48 -> 91,5,1,2,83.33%,71.43%,76.92%
continuous_1002_S6_strategy2.npz,81 -> 29 -> 59 -> 5 -> 12,81 -> 29 -> 58 -> 59 -> 5,1,4,4,20.00%,20.00%,20.00%
continuous_1003_S6_strategy2.npz,56 -> 46 -> 16 -> 28 -> 6,56 -> 44 -> 16 -> 28 -> 26 -> 6,3,3,2,50.00%,60.00%,54.55%
continuous_1004_S6_strategy2.npz,7 -> 39 -> 65 -> 82 -> 16 -> 42,7 -> 39 -> 65 -> 82 -> 16 -> 42,6,0,0,100.00%,100.00%,100.00%
continuous_1005_S6_strategy2.npz,15 -> 59 -> 95 -> 66 -> 45,15 -> 59 -> 66 -> 45,4,0,1,100.00%,80.00%,88.89%
continuous_1006_S6_strategy2.npz,33 -> 80 -> 47 -> 26 -> 71 -> 1 -> 101,38 -> 33 -> 47 -> 60 -> 71 -> 1 -> 101,3,4,4,42.86%,42.86%,42.86%
continuous_1007_S6_strategy2.npz,23 -> 52 -> 16 -> 82 -> 2 -> 88 -> 38,23 -> 52 -> 16 -> 82 -> 2 -> 88 -> 39,5,2,2,71.43%,71.43%,71.43%
continuous_1008_S6_strategy2.npz,11 -> 52 -> 29 -> 85 -> 71 -> 37 -> 6,29 -> 85 -> 71 -> 37 -> 6,1,4,6,20.00%,14.29%,16.67%
continuous_1009_S6_strategy2.npz,76 -> 90 -> 48 -> 18 -> 70 -> 9 -> 26,85 -> 90 -> 48 -> 18 -> 70 -> 9 -> 26,5,2,2,71.43%,71.43%,71.43%
continuous_1010_S6_strategy2.npz,98 -> 16 -> 60 -> 77 -> 8 -> 35,98 -> 15 -> 16 -> 60 -> 77 -> 8 -> 32,5,2,1,71.43%,83.33%,76.92%
continuous_1011_S6_strategy2.npz,12 -> 28 -> 7 -> 43 -> 84 -> 71,12 -> 28 -> 7 -> 43 -> 84 -> 71,5,1,1,83.33%,83.33%,83.33%
continuous_1012_S6_strategy2.npz,2 -> 37 -> 50 -> 22 -> 77,2 -> 41 -> 50 -> 22 -> 77,4,1,1,80.00%,80.00%,80.00%
continuous_1013_S6_strategy2.npz,57 -> 50 -> 22 -> 2 -> 81 -> 94,45 -> 22 -> 1 -> 2 -> 81 -> 94,3,3,3,50.00%,50.00%,50.00%
continuous_1014_S6_strategy2.npz,19 -> 76 -> 6 -> 32 -> 96 -> 24,19 -> 76 -> 6 -> 38 -> 96,4,1,2,80.00%,66.67%,72.73%
continuous_1015_S6_strategy2.npz,85 -> 47 -> 61 -> 19 -> 65 -> 25 -> 96,85 -> 47 -> 61 -> 16 -> 19 -> 65 -> 44 -> 96,6,2,1,75.00%,85.71%,80.00%
continuous_1016_S6_strategy2.npz,104 -> 49 -> 32 -> 78 -> 11 -> 60,104 -> 49 -> 32 -> 78 -> 73 -> 78 -> 98 -> 11 -> 60,4,5,2,44.44%,66.67%,53.33%
continuous_1017_S6_strategy2.npz,89 -> 102 -> 77 -> 51 -> 59,89 -> 102 -> 77 -> 59,2,2,3,50.00%,40.00%,44.44%
continuous_1018_S6_strategy2.npz,46 -> 91 -> 80 -> 97 -> 71 -> 0,44 -> 91 -> 80 -> 97 -> 71,4,1,2,80.00%,66.67%,72.73%
continuous_1019_S6_strategy2.npz,11 -> 89 -> 95 -> 60 -> 45,89 -> 60 -> 45,2,1,3,66.67%,40.00%,50.00%
continuous_1020_S6_strategy2.npz,6 -> 77 -> 50 -> 62 -> 103,6 -> 77 -> 50 -> 62 -> 103,4,1,1,80.00%,80.00%,80.00%
continuous_1021_S6_strategy2.npz,61 -> 21 -> 49 -> 18 -> 103 -> 71,61 -> 21 -> 49 -> 18 -> 63 -> 71,5,1,1,83.33%,83.33%,83.33%
continuous_1022_S6_strategy2.npz,41 -> 57 -> 47 -> 27 -> 15 -> 95 -> 88,41 -> 85 -> 57 -> 47 -> 15 -> 95 -> 88,4,3,3,57.14%,57.14%,57.14%
continuous_1023_S6_strategy2.npz,77 -> 39 -> 95 -> 60 -> 10 -> 1 -> 69,39 -> 38 -> 60 -> 10 -> 1 -> 69,3,3,4,50.00%,42.86%,46.15%
continuous_1024_S6_strategy2.npz,86 -> 30 -> 7 -> 101 -> 78,86 -> 31 -> 7 -> 101 -> 78,4,1,1,80.00%,80.00%,80.00%
continuous_1025_S6_strategy2.npz,45 -> 81 -> 92 -> 34 -> 66,45 -> 81 -> 92 -> 34 -> 66,4,1,1,80.00%,80.00%,80.00%
continuous_1026_S6_strategy2.npz,0 -> 93 -> 62 -> 22 -> 48 -> 13 -> 57,0 -> 93 -> 62 -> 48 -> 49 -> 13 -> 57,4,3,3,57.14%,57.14%,57.14%
continuous_1027_S6_strategy2.npz,58 -> 74 -> 10 -> 50 -> 66 -> 23,58 -> 66 -> 10 -> 59 -> 50 -> 73 -> 66,3,4,3,42.86%,50.00%,46.15%
continuous_1028_S6_strategy2.npz,83 -> 4 -> 85 -> 46 -> 29 -> 38,83 -> 4 -> 85 -> 46 -> 49 -> 29 -> 38,5,2,1,71.43%,83.33%,76.92%
continuous_1029_S6_strategy2.npz,37 -> 25 -> 95 -> 52 -> 79,41 -> 95 -> 52 -> 89 -> 79,1,4,4,20.00%,20.00%,20.00%
continuous_1030_S6_strategy2.npz,88 -> 51 -> 75 -> 60 -> 1 -> 97 -> 36,88 -> 65 -> 75 -> 60 -> 97,3,2,4,60.00%,42.86%,50.00%
continuous_1031_S6_strategy2.npz,25 -> 1 -> 89 -> 49 -> 71 -> 34,2 -> 3 -> 89 -> 49 -> 71 -> 34,3,3,3,50.00%,50.00%,50.00%
continuous_1032_S6_strategy2.npz,1 -> 67 -> 72 -> 100 -> 55,1 -> 67 -> 63 -> 72 -> 100 -> 55,4,2,1,66.67%,80.00%,72.73%
continuous_1033_S6_strategy2.npz,2 -> 91 -> 17 -> 95 -> 25 -> 60 -> 77,2 -> 91 -> 95 -> 60,4,0,3,100.00%,57.14%,72.73%
continuous_1034_S6_strategy2.npz,73 -> 11 -> 67 -> 44 -> 58 -> 4 -> 32,73 -> 11 -> 67 -> 44 -> 58,3,2,4,60.00%,42.86%,50.00%
continuous_1035_S6_strategy2.npz,24 -> 54 -> 82 -> 64 -> 45,24 -> 82 -> 45,2,1,3,66.67%,40.00%,50.00%
continuous_1036_S6_strategy2.npz,67 -> 31 -> 78 -> 44 -> 54 -> 18,67 -> 37 -> 31 -> 44,1,3,5,25.00%,16.67%,20.00%
continuous_1037_S6_strategy2.npz,4 -> 83 -> 39 -> 11 -> 101 -> 64 -> 25,83 -> 39 -> 11 -> 98 -> 101 -> 25,2,4,5,33.33%,28.57%,30.77%
continuous_1038_S6_strategy2.npz,99 -> 68 -> 86 -> 80 -> 49 -> 34 -> 18,99 -> 86 -> 80 -> 49 -> 18,5,0,2,100.00%,71.43%,83.33%
continuous_1039_S6_strategy2.npz,10 -> 91 -> 42 -> 73 -> 21 -> 71,10 -> 91 -> 51 -> 73 -> 21 -> 71,5,1,1,83.33%,83.33%,83.33%
continuous_1040_S6_strategy2.npz,31 -> 29 -> 13 -> 54 -> 87 -> 0 -> 98,31 -> 6 -> 29 -> 13 -> 54 -> 87 -> 0 -> 98,5,3,2,62.50%,71.43%,66.67%
continuous_1041_S6_strategy2.npz,61 -> 38 -> 2 -> 100 -> 48 -> 87 -> 81,61 -> 39 -> 38 -> 100 -> 48 -> 87 -> 81,5,2,2,71.43%,71.43%,71.43%
continuous_1042_S6_strategy2.npz,19 -> 49 -> 71 -> 56 -> 1 -> 41,19 -> 49 -> 71 -> 56 -> 1 -> 41,6,0,0,100.00%,100.00%,100.00%
continuous_1043_S6_strategy2.npz,102 -> 19 -> 5 -> 78 -> 29,19 -> 9 -> 5 -> 78 -> 29,2,3,3,40.00%,40.00%,40.00%
continuous_1044_S6_strategy2.npz,49 -> 89 -> 15 -> 2 -> 33,49 -> 89 -> 15 -> 2 -> 32,4,1,1,80.00%,80.00%,80.00%
continuous_1045_S6_strategy2.npz,60 -> 73 -> 32 -> 9 -> 65 -> 46,60 -> 73 -> 32 -> 33 -> 9 -> 65 -> 46,5,2,1,71.43%,83.33%,76.92%
continuous_1046_S6_strategy2.npz,65 -> 59 -> 76 -> 5 -> 39 -> 97 -> 15,59 -> 76 -> 5 -> 39 -> 97 -> 15,2,4,5,33.33%,28.57%,30.77%
continuous_1047_S6_strategy2.npz,53 -> 94 -> 28 -> 101 -> 15,57 -> 66 -> 94 -> 28 -> 101 -> 15,3,3,2,50.00%,60.00%,54.55%
continuous_1048_S6_strategy2.npz,4 -> 31 -> 74 -> 101 -> 59,4 -> 31 -> 74 -> 81 -> 101 -> 59,4,2,1,66.67%,80.00%,72.73%
continuous_1049_S6_strategy2.npz,41 -> 103 -> 7 -> 10 -> 26,41 -> 103 -> 90 -> 7 -> 10,1,4,4,20.00%,20.00%,20.00%
continuous_1050_S6_strategy2.npz,45 -> 96 -> 94 -> 29 -> 5 -> 36 -> 58,45 -> 96 -> 94 -> 29 -> 38 -> 58,5,1,2,83.33%,71.43%,76.92%
continuous_1051_S6_strategy2.npz,59 -> 103 -> 68 -> 39 -> 78 -> 21,59 -> 66 -> 39 -> 78 -> 73 -> 78 -> 21,2,5,4,28.57%,33.33%,30.77%
continuous_1052_S6_strategy2.npz,11 -> 92 -> 103 -> 9 -> 22 -> 39,92 -> 103 -> 9 -> 1 -> 22 -> 38,0,6,6,0.00%,0.00%,0.00%
continuous_1053_S6_strategy2.npz,31 -> 101 -> 23 -> 85 -> 53,31 -> 101 -> 23 -> 85 -> 57,4,1,1,80.00%,80.00%,80.00%
continuous_1054_S6_strategy2.npz,74 -> 63 -> 8 -> 35 -> 88 -> 58 -> 22,74 -> 63 -> 8 -> 35 -> 36 -> 88 -> 58,3,4,4,42.86%,42.86%,42.86%
continuous_1055_S6_strategy2.npz,78 -> 51 -> 9 -> 38 -> 16 -> 68,78 -> 51 -> 60 -> 9 -> 38 -> 16,2,4,4,33.33%,33.33%,33.33%
continuous_1056_S6_strategy2.npz,59 -> 103 -> 67 -> 41 -> 16,59 -> 57 -> 103 -> 66 -> 41 -> 16,3,3,2,50.00%,60.00%,54.55%
continuous_1057_S6_strategy2.npz,26 -> 51 -> 94 -> 61 -> 3,25 -> 51 -> 60 -> 51 -> 94 -> 61 -> 3,2,5,3,28.57%,40.00%,33.33%
continuous_1058_S6_strategy2.npz,99 -> 49 -> 68 -> 8 -> 90 -> 74 -> 55,99 -> 49 -> 8 -> 55,3,1,4,75.00%,42.86%,54.55%
continuous_1059_S6_strategy2.npz,78 -> 19 -> 63 -> 4 -> 39,78 -> 19 -> 4 -> 39,3,1,2,75.00%,60.00%,66.67%
continuous_1060_S6_strategy2.npz,104 -> 59 -> 8 -> 50 -> 89 -> 26 -> 69,104 -> 59 -> 63 -> 45 -> 89 -> 69,4,2,3,66.67%,57.14%,61.54%
continuous_1061_S6_strategy2.npz,9 -> 70 -> 43 -> 22 -> 99 -> 31 -> 54,9 -> 70 -> 43 -> 22 -> 99 -> 31,6,0,1,100.00%,85.71%,92.31%
continuous_1062_S6_strategy2.npz,24 -> 47 -> 65 -> 18 -> 79 -> 1,24 -> 47 -> 65 -> 18 -> 1,4,1,2,80.00%,66.67%,72.73%
continuous_1063_S6_strategy2.npz,61 -> 32 -> 68 -> 21 -> 75 -> 17,61 -> 32 -> 21 -> 17,3,1,3,75.00%,50.00%,60.00%
continuous_1064_S6_strategy2.npz,5 -> 49 -> 54 -> 88 -> 79,5 -> 49 -> 54 -> 88,3,1,2,75.00%,60.00%,66.67%
continuous_1065_S6_strategy2.npz,55 -> 98 -> 17 -> 51 -> 22 -> 6,55 -> 98 -> 11 -> 17 -> 43 -> 22 -> 6,5,2,1,71.43%,83.33%,76.92%
continuous_1066_S6_strategy2.npz,81 -> 57 -> 88 -> 39 -> 68,81 -> 63 -> 57 -> 88 -> 39 -> 71,4,2,1,66.67%,80.00%,72.73%
continuous_1067_S6_strategy2.npz,96 -> 26 -> 9 -> 78 -> 55 -> 44,96 -> 92 -> 17 -> 9 -> 78 -> 55 -> 93 -> 44,5,3,1,62.50%,83.33%,71.43%
continuous_1068_S6_strategy2.npz,1 -> 12 -> 42 -> 75 -> 57,1 -> 2 -> 42 -> 75,3,1,2,75.00%,60.00%,66.67%
continuous_1069_S6_strategy2.npz,34 -> 44 -> 60 -> 17 -> 100 -> 94,34 -> 36 -> 44 -> 60 -> 17 -> 100 -> 95 -> 100 -> 98 -> 94,4,6,2,40.00%,66.67%,50.00%
continuous_1070_S6_strategy2.npz,43 -> 92 -> 70 -> 59 -> 40,43 -> 92 -> 70 -> 50 -> 59 -> 40,4,2,1,66.67%,80.00%,72.73%
continuous_1071_S6_strategy2.npz,25 -> 62 -> 88 -> 10 -> 55 -> 73 -> 96,25 -> 62 -> 88 -> 10 -> 55 -> 73 -> 96,6,1,1,85.71%,85.71%,85.71%
continuous_1072_S6_strategy2.npz,53 -> 87 -> 38 -> 26 -> 77 -> 16,57 -> 66 -> 87 -> 39 -> 38 -> 26 -> 77 -> 91 -> 16,3,6,3,33.33%,50.00%,40.00%
continuous_1073_S6_strategy2.npz,36 -> 89 -> 62 -> 72 -> 45 -> 14 -> 58,41 -> 36 -> 89 -> 62 -> 72 -> 45 -> 14 -> 58,5,3,2,62.50%,71.43%,66.67%
continuous_1074_S6_strategy2.npz,88 -> 57 -> 13 -> 3 -> 101 -> 36,88 -> 57 -> 13 -> 3 -> 101 -> 41,4,2,2,66.67%,66.67%,66.67%
continuous_1075_S6_strategy2.npz,9 -> 77 -> 32 -> 91 -> 24,9 -> 32 -> 38 -> 71 -> 91 -> 24,3,3,2,50.00%,60.00%,54.55%
continuous_1076_S6_strategy2.npz,18 -> 55 -> 99 -> 63 -> 1,18 -> 55 -> 99,2,1,3,66.67%,40.00%,50.00%
continuous_1077_S6_strategy2.npz,98 -> 42 -> 28 -> 58 -> 64 -> 19,98 -> 42 -> 28 -> 58 -> 64,2,3,4,40.00%,33.33%,36.36%
continuous_1078_S6_strategy2.npz,95 -> 9 -> 17 -> 53 -> 32 -> 25 -> 84,95 -> 98 -> 9 -> 17 -> 57 -> 32 -> 14 -> 101 -> 84,5,4,2,55.56%,71.43%,62.50%
continuous_1079_S6_strategy2.npz,26 -> 15 -> 96 -> 9 -> 72 -> 90 -> 49,15 -> 96 -> 9 -> 72 -> 85 -> 90 -> 49,2,5,5,28.57%,28.57%,28.57%
continuous_1080_S6_strategy2.npz,29 -> 45 -> 94 -> 11 -> 82,29 -> 45 -> 94 -> 11 -> 82,4,1,1,80.00%,80.00%,80.00%
continuous_1081_S6_strategy2.npz,84 -> 13 -> 99 -> 94 -> 65 -> 56,84 -> 13 -> 99 -> 94 -> 65 -> 56,6,0,0,100.00%,100.00%,100.00%
continuous_1082_S6_strategy2.npz,59 -> 76 -> 96 -> 70 -> 27 -> 3 -> 12,59 -> 66 -> 76 -> 96 -> 70 -> 27 -> 0 -> 3,4,4,3,50.00%,57.14%,53.33%
continuous_1083_S6_strategy2.npz,53 -> 40 -> 88 -> 27 -> 19 -> 47,70 -> 57 -> 66 -> 40 -> 88 -> 14 -> 19 -> 47,2,6,4,25.00%,33.33%,28.57%
continuous_1084_S6_strategy2.npz,33 -> 94 -> 10 -> 29 -> 103 -> 79 -> 6,33 -> 71 -> 94 -> 10 -> 103 -> 79 -> 6,3,4,4,42.86%,42.86%,42.86%
continuous_1085_S6_strategy2.npz,56 -> 64 -> 40 -> 12 -> 45 -> 90,56 -> 40 -> 12 -> 45 -> 90,4,1,2,80.00%,66.67%,72.73%
continuous_1086_S6_strategy2.npz,37 -> 19 -> 72 -> 20 -> 45 -> 102,38 -> 19 -> 72 -> 20 -> 45 -> 102,5,1,1,83.33%,83.33%,83.33%
continuous_1087_S6_strategy2.npz,20 -> 65 -> 92 -> 47 -> 54 -> 102 -> 8,20 -> 92 -> 47 -> 54 -> 102 -> 8,5,1,2,83.33%,71.43%,76.92%
continuous_1088_S6_strategy2.npz,17 -> 72 -> 63 -> 86 -> 25 -> 39 -> 53,17 -> 72 -> 63 -> 86 -> 39 -> 38 -> 57,4,3,3,57.14%,57.14%,57.14%
continuous_1089_S6_strategy2.npz,41 -> 7 -> 17 -> 65 -> 86 -> 56 -> 82,41 -> 7 -> 17 -> 65 -> 86 -> 56 -> 82,7,0,0,100.00%,100.00%,100.00%
continuous_1090_S6_strategy2.npz,43 -> 29 -> 83 -> 58 -> 11 -> 67 -> 37,29 -> 58 -> 83 -> 58 -> 67 -> 37,4,2,3,66.67%,57.14%,61.54%
continuous_1091_S6_strategy2.npz,18 -> 57 -> 90 -> 9 -> 27 -> 76 -> 97,18 -> 57 -> 85 -> 90 -> 9 -> 76 -> 97,4,3,3,57.14%,57.14%,57.14%
