Transformer,,,,,,,,
File Name,Ground Truth Sequence,Predicted Sequence,TP,FP,FN,Precision,Recall,F1-score
continuous_0946_S6_strategy2.npz,7 -> 3 -> 6 -> 2 -> 0 -> 9,7 -> 3 -> 6 -> 6 -> 2 -> 0 -> 9,4,3,2,57.14%,66.67%,61.54%
continuous_0947_S6_strategy2.npz,1 -> 4 -> 0 -> 7 -> 9,1 -> 4 -> 1 -> 0 -> 5 -> 7 -> 9,4,3,1,57.14%,80.00%,66.67%
continuous_0948_S6_strategy2.npz,2 -> 6 -> 3 -> 9 -> 0 -> 8,2 -> 6 -> 3 -> 3 -> 9 -> 9 -> 0 -> 8,3,5,3,37.50%,50.00%,42.86%
continuous_0949_S6_strategy2.npz,1 -> 0 -> 4 -> 9 -> 5 -> 8 -> 6,1 -> 6 -> 0 -> 9 -> 4 -> 1 -> 9 -> 5 -> 8 -> 6,7,3,0,70.00%,100.00%,82.35%
continuous_0950_S6_strategy2.npz,3 -> 5 -> 8 -> 0 -> 4 -> 1,3 -> 3 -> 5 -> 8 -> 7 -> 0 -> 5 -> 4 -> 2 -> 1,6,4,0,60.00%,100.00%,75.00%
continuous_0951_S6_strategy2.npz,6 -> 7 -> 5 -> 8 -> 4 -> 1,6 -> 2 -> 7 -> 5 -> 5 -> 8 -> 0 -> 4 -> 1,4,5,2,44.44%,66.67%,53.33%
continuous_0952_S6_strategy2.npz,8 -> 1 -> 5 -> 3 -> 6,8 -> 1 -> 5 -> 3 -> 3 -> 6,4,2,1,66.67%,80.00%,72.73%
continuous_0953_S6_strategy2.npz,9 -> 8 -> 7 -> 3 -> 2,9 -> 9 -> 8 -> 7 -> 3 -> 2,5,1,0,83.33%,100.00%,90.91%
continuous_0954_S6_strategy2.npz,2 -> 5 -> 1 -> 7 -> 8 -> 0,2 -> 3 -> 5 -> 1 -> 7 -> 8 -> 2 -> 0,6,2,0,75.00%,100.00%,85.71%
continuous_0955_S6_strategy2.npz,9 -> 4 -> 3 -> 8 -> 5,9 -> 4 -> 3 -> 8 -> 5,5,0,0,100.00%,100.00%,100.00%
continuous_0956_S6_strategy2.npz,4 -> 3 -> 8 -> 1 -> 6 -> 5,4 -> 3 -> 7 -> 8 -> 4 -> 1 -> 6 -> 6,4,4,2,50.00%,66.67%,57.14%
continuous_0957_S6_strategy2.npz,5 -> 2 -> 7 -> 3 -> 1 -> 8 -> 6,5 -> 5 -> 2 -> 7 -> 3 -> 3 -> 1 -> 4 -> 8 -> 6,6,4,1,60.00%,85.71%,70.59%
continuous_0958_S6_strategy2.npz,4 -> 8 -> 1 -> 5 -> 6 -> 0 -> 9,4 -> 7 -> 8 -> 1 -> 5 -> 9 -> 6 -> 6 -> 1 -> 0 -> 9,5,6,2,45.45%,71.43%,55.56%
continuous_0959_S6_strategy2.npz,1 -> 0 -> 7 -> 3 -> 2 -> 5 -> 8,1 -> 0 -> 7 -> 3 -> 2 -> 9 -> 5 -> 8,7,1,0,87.50%,100.00%,93.33%
continuous_0960_S6_strategy2.npz,6 -> 3 -> 8 -> 5 -> 7 -> 1,6 -> 3 -> 8 -> 5 -> 5 -> 7 -> 1,4,3,2,57.14%,66.67%,61.54%
continuous_0961_S6_strategy2.npz,9 -> 6 -> 0 -> 1 -> 4 -> 5,9 -> 6 -> 6 -> 0 -> 1 -> 4 -> 5,6,1,0,85.71%,100.00%,92.31%
continuous_0962_S6_strategy2.npz,9 -> 3 -> 8 -> 1 -> 4 -> 5,9 -> 3 -> 8 -> 1 -> 1 -> 6 -> 4 -> 4 -> 5,6,3,0,66.67%,100.00%,80.00%
continuous_0963_S6_strategy2.npz,2 -> 9 -> 3 -> 5 -> 6,2 -> 9 -> 3 -> 5 -> 5 -> 6,5,1,0,83.33%,100.00%,90.91%
continuous_0964_S6_strategy2.npz,0 -> 3 -> 6 -> 1 -> 2 -> 4,0 -> 3 -> 6 -> 1 -> 2 -> 4,5,1,1,83.33%,83.33%,83.33%
continuous_0965_S6_strategy2.npz,8 -> 6 -> 1 -> 0 -> 5,8 -> 6 -> 6 -> 1 -> 1 -> 0 -> 0 -> 5,3,5,2,37.50%,60.00%,46.15%
continuous_0966_S6_strategy2.npz,5 -> 3 -> 6 -> 2 -> 1 -> 7 -> 0,5 -> 3 -> 3 -> 6 -> 2 -> 9 -> 1 -> 4 -> 7 -> 0,7,3,0,70.00%,100.00%,82.35%
continuous_0967_S6_strategy2.npz,0 -> 2 -> 4 -> 5 -> 6 -> 7 -> 1,0 -> 2 -> 4 -> 5 -> 6 -> 1 -> 1,6,1,1,85.71%,85.71%,85.71%
continuous_0968_S6_strategy2.npz,8 -> 0 -> 4 -> 1 -> 2,8 -> 0 -> 4 -> 1 -> 1 -> 2,5,1,0,83.33%,100.00%,90.91%
continuous_0969_S6_strategy2.npz,8 -> 3 -> 0 -> 7 -> 1 -> 6,8 -> 3 -> 2 -> 0 -> 7 -> 1 -> 1 -> 6,6,2,0,75.00%,100.00%,85.71%
continuous_0970_S6_strategy2.npz,2 -> 0 -> 1 -> 5 -> 8 -> 7,2 -> 0 -> 1 -> 1 -> 5 -> 8 -> 8 -> 7,6,2,0,75.00%,100.00%,85.71%
continuous_0971_S6_strategy2.npz,4 -> 1 -> 0 -> 2 -> 8 -> 7,4 -> 4 -> 1 -> 1 -> 0 -> 2 -> 7 -> 8 -> 7,5,4,1,55.56%,83.33%,66.67%
continuous_0972_S6_strategy2.npz,6 -> 0 -> 1 -> 9 -> 2 -> 3 -> 8,6 -> 4 -> 0 -> 1 -> 9 -> 2 -> 3 -> 3 -> 8 -> 8,6,4,1,60.00%,85.71%,70.59%
continuous_0973_S6_strategy2.npz,4 -> 7 -> 2 -> 0 -> 3 -> 9,4 -> 7 -> 7 -> 2 -> 0 -> 3 -> 3 -> 9,6,2,0,75.00%,100.00%,85.71%
continuous_0974_S6_strategy2.npz,1 -> 6 -> 8 -> 2 -> 3 -> 5,1 -> 6 -> 8 -> 2 -> 3 -> 5,6,0,0,100.00%,100.00%,100.00%
continuous_0975_S6_strategy2.npz,9 -> 3 -> 7 -> 6 -> 8,9 -> 3 -> 7 -> 6 -> 8,5,0,0,100.00%,100.00%,100.00%
continuous_0976_S6_strategy2.npz,2 -> 5 -> 0 -> 3 -> 6 -> 9 -> 4,2 -> 5 -> 5 -> 0 -> 3 -> 6 -> 9 -> 7 -> 4,6,3,1,66.67%,85.71%,75.00%
continuous_0977_S6_strategy2.npz,0 -> 7 -> 9 -> 3 -> 5 -> 8,0 -> 7 -> 9 -> 3 -> 3 -> 3 -> 5 -> 8,4,4,2,50.00%,66.67%,57.14%
continuous_0978_S6_strategy2.npz,9 -> 3 -> 2 -> 1 -> 5,9 -> 3 -> 3 -> 2 -> 1 -> 5,4,2,1,66.67%,80.00%,72.73%
continuous_0979_S6_strategy2.npz,5 -> 2 -> 1 -> 3 -> 7 -> 0 -> 4,5 -> 5 -> 2 -> 1 -> 3 -> 3 -> 7 -> 0 -> 4,7,2,0,77.78%,100.00%,87.50%
continuous_0980_S6_strategy2.npz,1 -> 9 -> 3 -> 7 -> 4 -> 5 -> 0,1 -> 9 -> 3 -> 7 -> 4 -> 5 -> 2,6,1,1,85.71%,85.71%,85.71%
continuous_0981_S6_strategy2.npz,0 -> 2 -> 9 -> 3 -> 7,0 -> 2 -> 1 -> 9 -> 5 -> 3 -> 7,3,4,2,42.86%,60.00%,50.00%
continuous_0982_S6_strategy2.npz,3 -> 9 -> 6 -> 4 -> 5 -> 0 -> 2,3 -> 3 -> 9 -> 6 -> 6 -> 4 -> 5 -> 5 -> 5 -> 0 -> 4 -> 2,5,7,2,41.67%,71.43%,52.63%
continuous_0983_S6_strategy2.npz,5 -> 9 -> 8 -> 7 -> 2 -> 0,5 -> 5 -> 9 -> 8 -> 6 -> 7 -> 2 -> 0,6,2,0,75.00%,100.00%,85.71%
continuous_0984_S6_strategy2.npz,2 -> 6 -> 9 -> 5 -> 4 -> 0,2 -> 6 -> 4 -> 4 -> 5 -> 5 -> 2 -> 4 -> 6,2,7,4,22.22%,33.33%,26.67%
continuous_0985_S6_strategy2.npz,4 -> 1 -> 6 -> 2 -> 0 -> 9 -> 7,4 -> 1 -> 6 -> 6 -> 6 -> 2 -> 1 -> 0 -> 9 -> 5 -> 7,4,7,3,36.36%,57.14%,44.44%
continuous_0986_S6_strategy2.npz,2 -> 0 -> 3 -> 7 -> 6 -> 1,2 -> 0 -> 3 -> 7 -> 5 -> 6 -> 1,4,3,2,57.14%,66.67%,61.54%
continuous_0987_S6_strategy2.npz,1 -> 0 -> 4 -> 2 -> 6,1 -> 0 -> 4 -> 2 -> 2 -> 6,4,2,1,66.67%,80.00%,72.73%
continuous_0988_S6_strategy2.npz,9 -> 2 -> 1 -> 8 -> 7,9 -> 1 -> 2 -> 2 -> 1 -> 4 -> 8 -> 7,4,4,1,50.00%,80.00%,61.54%
continuous_0989_S6_strategy2.npz,2 -> 7 -> 1 -> 8 -> 4 -> 5 -> 3,2 -> 7 -> 1 -> 8 -> 6 -> 4 -> 5 -> 3 -> 3,7,2,0,77.78%,100.00%,87.50%
continuous_0990_S6_strategy2.npz,3 -> 8 -> 5 -> 6 -> 1 -> 9,3 -> 8 -> 5 -> 6 -> 1 -> 0 -> 9,4,3,2,57.14%,66.67%,61.54%
continuous_0991_S6_strategy2.npz,7 -> 8 -> 0 -> 6 -> 3,7 -> 8 -> 0 -> 6 -> 3,5,0,0,100.00%,100.00%,100.00%
continuous_0992_S6_strategy2.npz,2 -> 9 -> 5 -> 8 -> 6,2 -> 9 -> 0 -> 5 -> 8 -> 6,4,2,1,66.67%,80.00%,72.73%
continuous_0993_S6_strategy2.npz,6 -> 3 -> 9 -> 5 -> 4,6 -> 3 -> 6 -> 5 -> 4,4,1,1,80.00%,80.00%,80.00%
continuous_0994_S6_strategy2.npz,2 -> 6 -> 5 -> 4 -> 7,2 -> 6 -> 4 -> 7 -> 4 -> 7,3,3,2,50.00%,60.00%,54.55%
continuous_0995_S6_strategy2.npz,8 -> 9 -> 3 -> 1 -> 0,8 -> 9 -> 3 -> 6 -> 1 -> 0,3,3,2,50.00%,60.00%,54.55%
continuous_0996_S6_strategy2.npz,4 -> 7 -> 8 -> 3 -> 2 -> 1,4 -> 7 -> 8 -> 3 -> 2 -> 1,5,1,1,83.33%,83.33%,83.33%
continuous_0997_S6_strategy2.npz,5 -> 4 -> 7 -> 6 -> 0,5 -> 1 -> 4 -> 7 -> 6 -> 0,4,2,1,66.67%,80.00%,72.73%
continuous_0998_S6_strategy2.npz,2 -> 4 -> 6 -> 9 -> 7,2 -> 4 -> 1 -> 6 -> 9 -> 0,3,3,2,50.00%,60.00%,54.55%
continuous_0999_S6_strategy2.npz,9 -> 0 -> 2 -> 5 -> 6 -> 3 -> 1,9 -> 0 -> 5 -> 2 -> 5 -> 5 -> 5 -> 3 -> 1,5,4,2,55.56%,71.43%,62.50%
continuous_1000_S6_strategy2.npz,6 -> 1 -> 0 -> 8 -> 2 -> 3 -> 9,6 -> 1 -> 0 -> 5 -> 8 -> 5 -> 2 -> 3 -> 9,5,4,2,55.56%,71.43%,62.50%
continuous_1001_S6_strategy2.npz,3 -> 9 -> 7 -> 1 -> 4 -> 0 -> 8,3 -> 3 -> 5 -> 9 -> 7 -> 5 -> 1 -> 1 -> 4 -> 0 -> 8,7,4,0,63.64%,100.00%,77.78%
continuous_1002_S6_strategy2.npz,7 -> 2 -> 5 -> 0 -> 1,7 -> 9 -> 2 -> 5 -> 0 -> 1,5,1,0,83.33%,100.00%,90.91%
continuous_1003_S6_strategy2.npz,5 -> 4 -> 1 -> 2 -> 0,5 -> 5 -> 4 -> 9 -> 1 -> 1 -> 2 -> 2 -> 8 -> 0,5,5,0,50.00%,100.00%,66.67%
continuous_1004_S6_strategy2.npz,0 -> 3 -> 6 -> 7 -> 1 -> 4,0 -> 4 -> 3 -> 6 -> 7 -> 1 -> 4 -> 4,6,2,0,75.00%,100.00%,85.71%
continuous_1005_S6_strategy2.npz,1 -> 5 -> 9 -> 6 -> 4,1 -> 5 -> 9 -> 6 -> 4,5,0,0,100.00%,100.00%,100.00%
continuous_1006_S6_strategy2.npz,3 -> 7 -> 4 -> 2 -> 6 -> 0 -> 9,3 -> 3 -> 7 -> 4 -> 2 -> 6 -> 2 -> 0 -> 9,7,2,0,77.78%,100.00%,87.50%
continuous_1007_S6_strategy2.npz,2 -> 5 -> 1 -> 7 -> 0 -> 8 -> 3,2 -> 1 -> 5 -> 5 -> 1 -> 7 -> 6 -> 0 -> 0 -> 8 -> 9 -> 3 -> 3,4,9,3,30.77%,57.14%,40.00%
continuous_1008_S6_strategy2.npz,1 -> 5 -> 2 -> 8 -> 6 -> 3 -> 0,1 -> 5 -> 5 -> 2 -> 8 -> 2 -> 6 -> 3 -> 0,7,2,0,77.78%,100.00%,87.50%
continuous_1009_S6_strategy2.npz,7 -> 8 -> 4 -> 1 -> 6 -> 0 -> 2,7 -> 1 -> 8 -> 4 -> 1 -> 6 -> 6 -> 6 -> 0 -> 4 -> 0 -> 2,3,9,4,25.00%,42.86%,31.58%
continuous_1010_S6_strategy2.npz,9 -> 1 -> 5 -> 7 -> 0 -> 3,9 -> 1 -> 5 -> 7 -> 9 -> 3,4,2,2,66.67%,66.67%,66.67%
continuous_1011_S6_strategy2.npz,1 -> 2 -> 0 -> 4 -> 7 -> 6,1 -> 2 -> 0 -> 4 -> 7 -> 6,6,0,0,100.00%,100.00%,100.00%
continuous_1012_S6_strategy2.npz,0 -> 3 -> 4 -> 2 -> 7,0 -> 3 -> 3 -> 4 -> 2 -> 7,4,2,1,66.67%,80.00%,72.73%
continuous_1013_S6_strategy2.npz,5 -> 4 -> 2 -> 0 -> 7 -> 8,5 -> 4 -> 2 -> 0 -> 7 -> 8 -> 8,4,3,2,57.14%,66.67%,61.54%
continuous_1014_S6_strategy2.npz,1 -> 7 -> 0 -> 3 -> 9 -> 2,1 -> 5 -> 0 -> 3 -> 9 -> 2,5,1,1,83.33%,83.33%,83.33%
continuous_1015_S6_strategy2.npz,8 -> 4 -> 5 -> 1 -> 6 -> 2 -> 9,8 -> 8 -> 4 -> 5 -> 5 -> 1 -> 6 -> 2 -> 9,7,2,0,77.78%,100.00%,87.50%
continuous_1016_S6_strategy2.npz,9 -> 4 -> 3 -> 7 -> 1 -> 5,9 -> 4 -> 3 -> 7 -> 7 -> 1 -> 5,6,1,0,85.71%,100.00%,92.31%
continuous_1017_S6_strategy2.npz,8 -> 9 -> 7 -> 4 -> 5,8 -> 7 -> 9 -> 7 -> 4 -> 5,5,1,0,83.33%,100.00%,90.91%
continuous_1018_S6_strategy2.npz,4 -> 8 -> 7 -> 9 -> 6 -> 0,4 -> 8 -> 7 -> 9 -> 8 -> 6 -> 0,4,3,2,57.14%,66.67%,61.54%
continuous_1019_S6_strategy2.npz,1 -> 8 -> 9 -> 5 -> 4,1 -> 8 -> 9 -> 5 -> 4,5,0,0,100.00%,100.00%,100.00%
continuous_1020_S6_strategy2.npz,0 -> 7 -> 4 -> 6 -> 9,0 -> 8 -> 7 -> 6 -> 4 -> 2 -> 6 -> 6 -> 9,5,4,0,55.56%,100.00%,71.43%
continuous_1021_S6_strategy2.npz,5 -> 2 -> 4 -> 1 -> 9 -> 6,5 -> 5 -> 2 -> 4 -> 2 -> 1 -> 5 -> 9 -> 7 -> 2 -> 6,4,7,2,36.36%,66.67%,47.06%
continuous_1022_S6_strategy2.npz,3 -> 5 -> 4 -> 2 -> 1 -> 9 -> 8,3 -> 3 -> 5 -> 4 -> 2 -> 1 -> 9 -> 6 -> 8,7,2,0,77.78%,100.00%,87.50%
continuous_1023_S6_strategy2.npz,7 -> 3 -> 9 -> 5 -> 1 -> 0 -> 6,7 -> 3 -> 9 -> 5 -> 1 -> 2 -> 0 -> 6,5,3,2,62.50%,71.43%,66.67%
continuous_1024_S6_strategy2.npz,8 -> 3 -> 0 -> 9 -> 7,8 -> 3 -> 8 -> 9 -> 5 -> 7,3,3,2,50.00%,60.00%,54.55%
continuous_1025_S6_strategy2.npz,4 -> 7 -> 8 -> 3 -> 6,4 -> 7 -> 9 -> 3 -> 3 -> 6,4,2,1,66.67%,80.00%,72.73%
continuous_1026_S6_strategy2.npz,0 -> 8 -> 6 -> 2 -> 4 -> 1 -> 5,0 -> 8 -> 6 -> 2 -> 2 -> 7 -> 4 -> 1 -> 5,4,5,3,44.44%,57.14%,50.00%
continuous_1027_S6_strategy2.npz,5 -> 7 -> 1 -> 4 -> 6 -> 2,5 -> 9 -> 7 -> 1 -> 4 -> 6 -> 4 -> 2,6,2,0,75.00%,100.00%,85.71%
continuous_1028_S6_strategy2.npz,7 -> 0 -> 8 -> 4 -> 2 -> 3,7 -> 2 -> 0 -> 8 -> 4 -> 2 -> 3,6,1,0,85.71%,100.00%,92.31%
continuous_1029_S6_strategy2.npz,3 -> 2 -> 9 -> 5 -> 7,3 -> 3 -> 2 -> 7 -> 9 -> 5 -> 7,5,2,0,71.43%,100.00%,83.33%
continuous_1030_S6_strategy2.npz,8 -> 4 -> 7 -> 5 -> 0 -> 9 -> 3,8 -> 6 -> 4 -> 7 -> 6 -> 2 -> 0 -> 5 -> 9 -> 3 -> 3,6,5,1,54.55%,85.71%,66.67%
continuous_1031_S6_strategy2.npz,2 -> 0 -> 8 -> 4 -> 6 -> 3,2 -> 2 -> 0 -> 0 -> 8 -> 4 -> 6 -> 3 -> 3,6,3,0,66.67%,100.00%,80.00%
continuous_1032_S6_strategy2.npz,0 -> 6 -> 7 -> 9 -> 5,0 -> 6 -> 5 -> 7 -> 9 -> 5,4,2,1,66.67%,80.00%,72.73%
continuous_1033_S6_strategy2.npz,0 -> 8 -> 1 -> 9 -> 2 -> 5 -> 7,0 -> 6 -> 8 -> 1 -> 9 -> 9 -> 2 -> 5 -> 7,7,2,0,77.78%,100.00%,87.50%
continuous_1034_S6_strategy2.npz,7 -> 1 -> 6 -> 4 -> 5 -> 0 -> 3,7 -> 1 -> 6 -> 4 -> 5 -> 9 -> 0 -> 3,6,2,1,75.00%,85.71%,80.00%
continuous_1035_S6_strategy2.npz,2 -> 5 -> 7 -> 6 -> 4,2 -> 1 -> 5 -> 5 -> 7 -> 6 -> 4,5,2,0,71.43%,100.00%,83.33%
continuous_1036_S6_strategy2.npz,6 -> 3 -> 7 -> 4 -> 5 -> 1,6 -> 3 -> 7 -> 4 -> 5 -> 1,6,0,0,100.00%,100.00%,100.00%
continuous_1037_S6_strategy2.npz,0 -> 7 -> 3 -> 1 -> 9 -> 6 -> 2,0 -> 8 -> 7 -> 3 -> 7 -> 1 -> 9 -> 6 -> 2,6,3,1,66.67%,85.71%,75.00%
continuous_1038_S6_strategy2.npz,9 -> 6 -> 8 -> 7 -> 4 -> 3 -> 1,9 -> 6 -> 6 -> 8 -> 7 -> 4 -> 3 -> 3 -> 1,7,2,0,77.78%,100.00%,87.50%
continuous_1039_S6_strategy2.npz,1 -> 8 -> 4 -> 7 -> 2 -> 6,1 -> 8 -> 4 -> 7 -> 0 -> 2 -> 6,5,2,1,71.43%,83.33%,76.92%
continuous_1040_S6_strategy2.npz,3 -> 2 -> 1 -> 5 -> 8 -> 0 -> 9,3 -> 2 -> 1 -> 5 -> 8 -> 6 -> 0 -> 9,7,1,0,87.50%,100.00%,93.33%
continuous_1041_S6_strategy2.npz,5 -> 3 -> 0 -> 9 -> 4 -> 8 -> 7,5 -> 5 -> 3 -> 2 -> 0 -> 9 -> 4 -> 8 -> 7,7,2,0,77.78%,100.00%,87.50%
continuous_1042_S6_strategy2.npz,1 -> 4 -> 6 -> 5 -> 0 -> 3,1 -> 4 -> 6 -> 5 -> 0 -> 6 -> 3,4,3,2,57.14%,66.67%,61.54%
continuous_1043_S6_strategy2.npz,9 -> 1 -> 0 -> 7 -> 2,9 -> 1 -> 0 -> 7 -> 2,5,0,0,100.00%,100.00%,100.00%
continuous_1044_S6_strategy2.npz,4 -> 8 -> 1 -> 0 -> 3,4 -> 8 -> 1 -> 0 -> 3,4,1,1,80.00%,80.00%,80.00%
continuous_1045_S6_strategy2.npz,5 -> 7 -> 3 -> 0 -> 6 -> 4,5 -> 0 -> 7 -> 3 -> 3 -> 0 -> 6 -> 4,6,2,0,75.00%,100.00%,85.71%
continuous_1046_S6_strategy2.npz,6 -> 5 -> 7 -> 0 -> 3 -> 9 -> 1,6 -> 5 -> 7 -> 7 -> 0 -> 3 -> 9 -> 1,7,1,0,87.50%,100.00%,93.33%
continuous_1047_S6_strategy2.npz,5 -> 8 -> 2 -> 9 -> 1,5 -> 8 -> 2 -> 9 -> 1,5,0,0,100.00%,100.00%,100.00%
continuous_1048_S6_strategy2.npz,0 -> 3 -> 7 -> 9 -> 5,0 -> 3 -> 7 -> 5 -> 9 -> 5,5,1,0,83.33%,100.00%,90.91%
continuous_1049_S6_strategy2.npz,3 -> 9 -> 0 -> 1 -> 2,3 -> 3 -> 9 -> 8 -> 1 -> 2,4,2,1,66.67%,80.00%,72.73%
continuous_1050_S6_strategy2.npz,4 -> 9 -> 8 -> 2 -> 0 -> 3 -> 5,4 -> 9 -> 8 -> 1 -> 0 -> 0 -> 3 -> 5,5,3,2,62.50%,71.43%,66.67%
continuous_1051_S6_strategy2.npz,5 -> 9 -> 6 -> 3 -> 7 -> 2,5 -> 9 -> 6 -> 3 -> 7 -> 2,6,0,0,100.00%,100.00%,100.00%
continuous_1052_S6_strategy2.npz,1 -> 8 -> 9 -> 0 -> 2 -> 3,1 -> 8 -> 9 -> 9 -> 0 -> 2 -> 2 -> 3,4,4,2,50.00%,66.67%,57.14%
continuous_1053_S6_strategy2.npz,3 -> 9 -> 2 -> 8 -> 5,3 -> 9 -> 2 -> 7 -> 8 -> 5,4,2,1,66.67%,80.00%,72.73%
continuous_1054_S6_strategy2.npz,7 -> 6 -> 0 -> 3 -> 8 -> 5 -> 2,7 -> 6 -> 6 -> 0 -> 3 -> 3 -> 8 -> 5 -> 2,7,2,0,77.78%,100.00%,87.50%
continuous_1055_S6_strategy2.npz,7 -> 4 -> 0 -> 3 -> 1 -> 6,7 -> 4 -> 6 -> 0 -> 3 -> 1 -> 6,5,2,1,71.43%,83.33%,76.92%
continuous_1056_S6_strategy2.npz,5 -> 9 -> 6 -> 3 -> 1,5 -> 5 -> 9 -> 6 -> 5 -> 9 -> 1,4,3,1,57.14%,80.00%,66.67%
continuous_1057_S6_strategy2.npz,2 -> 4 -> 8 -> 5 -> 0,2 -> 1 -> 4 -> 8 -> 5 -> 0,4,2,1,66.67%,80.00%,72.73%
continuous_1058_S6_strategy2.npz,9 -> 4 -> 6 -> 0 -> 8 -> 7 -> 5,9 -> 8 -> 4 -> 6 -> 0 -> 2 -> 8 -> 7 -> 5,5,4,2,55.56%,71.43%,62.50%
continuous_1059_S6_strategy2.npz,7 -> 1 -> 6 -> 0 -> 3,7 -> 1 -> 6 -> 1 -> 0 -> 3 -> 3,4,3,1,57.14%,80.00%,66.67%
continuous_1060_S6_strategy2.npz,9 -> 5 -> 0 -> 4 -> 8 -> 2 -> 6,9 -> 5 -> 5 -> 0 -> 0 -> 4 -> 8 -> 6 -> 2 -> 2 -> 6,6,5,1,54.55%,85.71%,66.67%
continuous_1061_S6_strategy2.npz,0 -> 6 -> 4 -> 2 -> 9 -> 3 -> 5,0 -> 5 -> 6 -> 6 -> 4 -> 2 -> 9 -> 3 -> 5 -> 5,6,4,1,60.00%,85.71%,70.59%
continuous_1062_S6_strategy2.npz,2 -> 4 -> 6 -> 1 -> 7 -> 0,2 -> 4 -> 6 -> 2 -> 1 -> 6 -> 7 -> 0,3,5,3,37.50%,50.00%,42.86%
continuous_1063_S6_strategy2.npz,5 -> 3 -> 6 -> 2 -> 7 -> 1,5 -> 3 -> 3 -> 3 -> 6 -> 2 -> 7 -> 1,6,2,0,75.00%,100.00%,85.71%
continuous_1064_S6_strategy2.npz,0 -> 4 -> 5 -> 8 -> 7,0 -> 4 -> 5 -> 8 -> 8 -> 7,5,1,0,83.33%,100.00%,90.91%
continuous_1065_S6_strategy2.npz,5 -> 9 -> 1 -> 4 -> 2 -> 0,5 -> 6 -> 9 -> 7 -> 1 -> 4 -> 2 -> 0,6,2,0,75.00%,100.00%,85.71%
continuous_1066_S6_strategy2.npz,7 -> 5 -> 8 -> 3 -> 6,7 -> 5 -> 8 -> 3 -> 6,5,0,0,100.00%,100.00%,100.00%
continuous_1067_S6_strategy2.npz,9 -> 2 -> 0 -> 7 -> 5 -> 4,9 -> 2 -> 2 -> 6 -> 7 -> 5 -> 5 -> 7 -> 4,5,4,1,55.56%,83.33%,66.67%
continuous_1068_S6_strategy2.npz,0 -> 1 -> 4 -> 7 -> 5,0 -> 1 -> 4 -> 7 -> 0 -> 5,4,2,1,66.67%,80.00%,72.73%
continuous_1069_S6_strategy2.npz,3 -> 4 -> 5 -> 1 -> 9 -> 8,3 -> 2 -> 4 -> 7 -> 1 -> 9 -> 8,5,2,1,71.43%,83.33%,76.92%
continuous_1070_S6_strategy2.npz,4 -> 8 -> 6 -> 5 -> 3,4 -> 8 -> 6 -> 0 -> 5 -> 3 -> 3,5,2,0,71.43%,100.00%,83.33%
continuous_1071_S6_strategy2.npz,2 -> 6 -> 8 -> 1 -> 5 -> 7 -> 9,2 -> 6 -> 6 -> 8 -> 1 -> 5 -> 7 -> 7 -> 9,7,2,0,77.78%,100.00%,87.50%
continuous_1072_S6_strategy2.npz,5 -> 8 -> 3 -> 2 -> 7 -> 1,5 -> 8 -> 3 -> 3 -> 2 -> 2 -> 7 -> 1,5,3,1,62.50%,83.33%,71.43%
continuous_1073_S6_strategy2.npz,3 -> 8 -> 6 -> 7 -> 4 -> 1 -> 5,3 -> 8 -> 6 -> 2 -> 7 -> 4 -> 1 -> 5,5,3,2,62.50%,71.43%,66.67%
continuous_1074_S6_strategy2.npz,8 -> 5 -> 1 -> 0 -> 9 -> 3,8 -> 5 -> 1 -> 1 -> 0 -> 9 -> 3,6,1,0,85.71%,100.00%,92.31%
continuous_1075_S6_strategy2.npz,0 -> 7 -> 3 -> 8 -> 2,0 -> 4 -> 7 -> 3 -> 8 -> 8 -> 2,5,2,0,71.43%,100.00%,83.33%
continuous_1076_S6_strategy2.npz,1 -> 5 -> 9 -> 6 -> 0,1 -> 5 -> 9 -> 6 -> 9 -> 0,5,1,0,83.33%,100.00%,90.91%
continuous_1077_S6_strategy2.npz,9 -> 4 -> 2 -> 5 -> 6 -> 1,1 -> 4 -> 4 -> 2 -> 5 -> 6 -> 1,5,2,1,71.43%,83.33%,76.92%
continuous_1078_S6_strategy2.npz,9 -> 0 -> 1 -> 5 -> 3 -> 2 -> 7,9 -> 6 -> 6 -> 0 -> 4 -> 1 -> 2 -> 5 -> 3 -> 2 -> 7,7,4,0,63.64%,100.00%,77.78%
continuous_1079_S6_strategy2.npz,2 -> 1 -> 9 -> 0 -> 7 -> 8 -> 4,2 -> 1 -> 9 -> 6 -> 0 -> 7 -> 8 -> 4,5,3,2,62.50%,71.43%,66.67%
continuous_1080_S6_strategy2.npz,2 -> 4 -> 8 -> 1 -> 7,2 -> 4 -> 4 -> 8 -> 1 -> 1 -> 9 -> 7,5,3,0,62.50%,100.00%,76.92%
continuous_1081_S6_strategy2.npz,7 -> 1 -> 9 -> 8 -> 6 -> 5,7 -> 1 -> 9 -> 8 -> 8 -> 6 -> 5,6,1,0,85.71%,100.00%,92.31%
continuous_1082_S6_strategy2.npz,5 -> 7 -> 9 -> 6 -> 2 -> 0 -> 1,5 -> 5 -> 7 -> 4 -> 4 -> 2 -> 6 -> 9 -> 2 -> 0 -> 1,6,5,1,54.55%,85.71%,66.67%
