Transformer,,,,
File Name,Frame Range,Ground Truth Category,Predicted Category,Match Status
continuous_1007_S6_strategy2.npz,8796–13239,SURVIVAL,SURVIVAL,TP
continuous_1007_S6_strategy2.npz,12700–14833,—,COLOR,FP
continuous_1007_S6_strategy2.npz,13239–17518,COLOR,—,FN
continuous_1007_S6_strategy2.npz,14833–16966,—,RELATIONSHIPS,FP
continuous_1007_S6_strategy2.npz,16966–19066,—,GREETING,FP
continuous_1007_S6_strategy2.npz,17518–21684,GREETING,—,FN
continuous_1007_S6_strategy2.npz,19066–21200,—,GREETING,FP
continuous_1007_S6_strategy2.npz,21684–25930,FOOD,FOOD,TP
continuous_1007_S6_strategy2.npz,23333–25433,—,DRINK,FP
continuous_1007_S6_strategy2.npz,25433–27566,—,CALENDAR,FP
continuous_1007_S6_strategy2.npz,25930–30176,CALENDAR,—,FN
continuous_1007_S6_strategy2.npz,27566–29700,—,CALENDAR,FP
continuous_1008_S6_strategy2.npz,0–4479,SURVIVAL,SURVIVAL,TP
continuous_1008_S6_strategy2.npz,4479–8725,FAMILY,FAMILY,TP
continuous_1008_S6_strategy2.npz,6066–9100,—,FAMILY,FP
continuous_1008_S6_strategy2.npz,8725–13204,NUMBER,NUMBER,TP
continuous_1008_S6_strategy2.npz,13204–17450,FOOD,FOOD,TP
continuous_1008_S6_strategy2.npz,15200–18233,—,NUMBER,FP
continuous_1008_S6_strategy2.npz,17450–21696,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_1008_S6_strategy2.npz,21696–26127,CALENDAR,CALENDAR,TP
continuous_1008_S6_strategy2.npz,26127–30925,GREETING,GREETING,TP
continuous_1009_S6_strategy2.npz,0–4199,COLOR,COLOR,TP
continuous_1009_S6_strategy2.npz,2466–4933,—,SURVIVAL,FP
continuous_1009_S6_strategy2.npz,4199–8445,FOOD,FOOD,TP
continuous_1009_S6_strategy2.npz,7433–9900,—,DAYS,FP
continuous_1009_S6_strategy2.npz,8445–12674,DAYS,—,FN
continuous_1009_S6_strategy2.npz,9900–12366,—,SURVIVAL,FP
continuous_1009_S6_strategy2.npz,12366–14866,—,RELATIONSHIPS,FP
continuous_1009_S6_strategy2.npz,12674–16973,SURVIVAL,—,FN
continuous_1009_S6_strategy2.npz,14866–17333,—,RELATIONSHIPS,FP
continuous_1009_S6_strategy2.npz,16973–21219,RELATIONSHIPS,—,FN
continuous_1009_S6_strategy2.npz,17333–19800,—,RELATIONSHIPS,FP
continuous_1009_S6_strategy2.npz,19800–22300,—,GREETING,FP
continuous_1009_S6_strategy2.npz,21219–25984,GREETING,—,FN
continuous_1009_S6_strategy2.npz,22300–24766,—,DAYS,FP
continuous_1009_S6_strategy2.npz,24766–27233,—,GREETING,FP
continuous_1009_S6_strategy2.npz,25984–30534,NUMBER,NUMBER,TP
continuous_1010_S6_strategy2.npz,0–4166,DRINK,DRINK,TP
continuous_1010_S6_strategy2.npz,4166–8609,SURVIVAL,—,FN
continuous_1010_S6_strategy2.npz,6333–9500,—,SURVIVAL,FP
continuous_1010_S6_strategy2.npz,8609–12855,FAMILY,FAMILY,TP
continuous_1010_S6_strategy2.npz,12855–16887,COLOR,COLOR,TP
continuous_1010_S6_strategy2.npz,16887–21346,GREETING,DRINK,TP
continuous_1010_S6_strategy2.npz,21346–25592,CALENDAR,CALENDAR,TP
continuous_1011_S6_strategy2.npz,0–4729,SURVIVAL,SURVIVAL,TP
continuous_1011_S6_strategy2.npz,4729–9136,NUMBER,NUMBER,TP
continuous_1011_S6_strategy2.npz,9136–13401,GREETING,GREETING,TP
continuous_1011_S6_strategy2.npz,13401–17647,DAYS,DAYS,TP
continuous_1011_S6_strategy2.npz,17647–21860,COLOR,COLOR,TP
continuous_1011_S6_strategy2.npz,21860–26106,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_1012_S6_strategy2.npz,0–4232,GREETING,GREETING,TP
continuous_1012_S6_strategy2.npz,4232–8495,CALENDAR,CALENDAR,TP
continuous_1012_S6_strategy2.npz,8000–10666,—,CALENDAR,FP
continuous_1012_S6_strategy2.npz,8495–12774,DAYS,—,FN
continuous_1012_S6_strategy2.npz,10666–13333,—,DAYS,FP
continuous_1012_S6_strategy2.npz,12774–17360,NUMBER,NUMBER,TP
continuous_1012_S6_strategy2.npz,17360–21606,COLOR,COLOR,TP
continuous_1013_S6_strategy2.npz,0–4132,FAMILY,FAMILY,TP
continuous_1013_S6_strategy2.npz,4132–8227,DAYS,DAYS,TP
continuous_1013_S6_strategy2.npz,6266–9400,—,NUMBER,FP
continuous_1013_S6_strategy2.npz,8227–12670,NUMBER,—,FN
continuous_1013_S6_strategy2.npz,12670–16869,GREETING,GREETING,TP
continuous_1013_S6_strategy2.npz,15700–18833,—,COLOR,FP
continuous_1013_S6_strategy2.npz,16869–21115,COLOR,—,FN
continuous_1013_S6_strategy2.npz,18833–21966,—,FOOD,FP
continuous_1013_S6_strategy2.npz,21115–25361,FOOD,FOOD,TP
continuous_1014_S6_strategy2.npz,0–4586,SURVIVAL,SURVIVAL,TP
continuous_1014_S6_strategy2.npz,4586–8832,COLOR,FAMILY,TP
continuous_1014_S6_strategy2.npz,8832–13563,GREETING,GREETING,TP
continuous_1014_S6_strategy2.npz,13563–17809,CALENDAR,CALENDAR,TP
continuous_1014_S6_strategy2.npz,17809–22055,DRINK,DRINK,TP
continuous_1014_S6_strategy2.npz,22055–26254,NUMBER,NUMBER,TP
continuous_1015_S6_strategy2.npz,0–4246,FOOD,FOOD,TP
continuous_1015_S6_strategy2.npz,2700–5400,—,FOOD,FP
continuous_1015_S6_strategy2.npz,4246–8492,DAYS,DAYS,TP
continuous_1015_S6_strategy2.npz,8492–12771,FAMILY,FAMILY,TP
continuous_1015_S6_strategy2.npz,12771–17357,SURVIVAL,SURVIVAL,TP
continuous_1015_S6_strategy2.npz,13500–16233,—,FAMILY,FP
continuous_1015_S6_strategy2.npz,17357–21570,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_1015_S6_strategy2.npz,21570–26264,NUMBER,NUMBER,TP
continuous_1015_S6_strategy2.npz,26264–30264,DRINK,DRINK,TP
continuous_1016_S6_strategy2.npz,0–4213,DRINK,DRINK,TP
continuous_1016_S6_strategy2.npz,4213–8459,DAYS,DAYS,TP
continuous_1016_S6_strategy2.npz,8459–12705,CALENDAR,CALENDAR,TP
continuous_1016_S6_strategy2.npz,12705–16951,COLOR,COLOR,TP
continuous_1016_S6_strategy2.npz,16000–19200,—,COLOR,FP
continuous_1016_S6_strategy2.npz,16951–21573,SURVIVAL,SURVIVAL,TP
continuous_1016_S6_strategy2.npz,21573–25819,FAMILY,FAMILY,TP
continuous_1017_S6_strategy2.npz,0–4246,FOOD,FOOD,TP
continuous_1017_S6_strategy2.npz,2966–5966,—,COLOR,FP
continuous_1017_S6_strategy2.npz,4246–8459,DRINK,DRINK,TP
continuous_1017_S6_strategy2.npz,8459–12705,COLOR,COLOR,TP
continuous_1017_S6_strategy2.npz,12705–16767,DAYS,DAYS,TP
continuous_1017_S6_strategy2.npz,16767–20832,FAMILY,FAMILY,TP
continuous_1018_S6_strategy2.npz,0–4246,DAYS,DAYS,TP
continuous_1018_S6_strategy2.npz,4246–8411,FOOD,FOOD,TP
continuous_1018_S6_strategy2.npz,6300–9466,—,COLOR,FP
continuous_1018_S6_strategy2.npz,8411–12624,COLOR,—,FN
continuous_1018_S6_strategy2.npz,9466–12633,—,DRINK,FP
continuous_1018_S6_strategy2.npz,12624–16789,DRINK,—,FN
continuous_1018_S6_strategy2.npz,12633–15800,—,FOOD,FP
continuous_1018_S6_strategy2.npz,16789–21035,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_1018_S6_strategy2.npz,21035–25234,GREETING,GREETING,TP
continuous_1019_S6_strategy2.npz,0–4550,SURVIVAL,SURVIVAL,TP
continuous_1019_S6_strategy2.npz,4550–9082,FOOD,FOOD,TP
continuous_1019_S6_strategy2.npz,9082–13361,DRINK,DRINK,TP
continuous_1019_S6_strategy2.npz,13361–17640,FAMILY,FAMILY,TP
continuous_1019_S6_strategy2.npz,17640–21668,DAYS,DAYS,TP
continuous_1020_S6_strategy2.npz,0–5164,GREETING,GREETING,TP
continuous_1020_S6_strategy2.npz,2466–4933,—,FOOD,FP
continuous_1020_S6_strategy2.npz,5164–9410,COLOR,COLOR,TP
continuous_1020_S6_strategy2.npz,7400–9866,—,RELATIONSHIPS,FP
continuous_1020_S6_strategy2.npz,9410–13623,DAYS,DAYS,TP
continuous_1020_S6_strategy2.npz,12333–14800,—,NUMBER,FP
continuous_1020_S6_strategy2.npz,13623–17869,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_1020_S6_strategy2.npz,14800–17266,—,RELATIONSHIPS,FP
continuous_1020_S6_strategy2.npz,17869–22115,DRINK,DRINK,TP
continuous_1021_S6_strategy2.npz,0–4246,FAMILY,FAMILY,TP
continuous_1021_S6_strategy2.npz,2300–4600,—,FAMILY,FP
continuous_1021_S6_strategy2.npz,4246–8311,NUMBER,NUMBER,TP
continuous_1021_S6_strategy2.npz,6900–9233,—,DAYS,FP
continuous_1021_S6_strategy2.npz,8311–12557,DAYS,—,FN
continuous_1021_S6_strategy2.npz,9233–11533,—,NUMBER,FP
continuous_1021_S6_strategy2.npz,11533–13833,—,SURVIVAL,FP
continuous_1021_S6_strategy2.npz,12557–17107,SURVIVAL,—,FN
continuous_1021_S6_strategy2.npz,13833–16133,—,FAMILY,FP
continuous_1021_S6_strategy2.npz,17107–21353,DRINK,DRINK,TP
continuous_1021_S6_strategy2.npz,18466–20766,—,COLOR,FP
continuous_1021_S6_strategy2.npz,20766–23066,—,NUMBER,FP
continuous_1021_S6_strategy2.npz,21353–25599,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_1022_S6_strategy2.npz,0–4279,CALENDAR,CALENDAR,TP
continuous_1022_S6_strategy2.npz,2966–5966,—,CALENDAR,FP
continuous_1022_S6_strategy2.npz,4279–8492,FAMILY,FAMILY,TP
continuous_1022_S6_strategy2.npz,8492–12738,DAYS,DAYS,TP
continuous_1022_S6_strategy2.npz,12738–16937,NUMBER,NUMBER,TP
continuous_1022_S6_strategy2.npz,16937–21170,SURVIVAL,SURVIVAL,TP
continuous_1022_S6_strategy2.npz,21170–25449,DRINK,DRINK,TP
continuous_1022_S6_strategy2.npz,23866–26833,—,RELATIONSHIPS,FP
continuous_1022_S6_strategy2.npz,25449–29748,FOOD,FOOD,TP
continuous_1023_S6_strategy2.npz,0–4246,COLOR,COLOR,TP
continuous_1023_S6_strategy2.npz,4246–8492,CALENDAR,CALENDAR,TP
continuous_1023_S6_strategy2.npz,8492–12738,DRINK,DRINK,TP
continuous_1023_S6_strategy2.npz,10000–13333,—,FAMILY,FP
continuous_1023_S6_strategy2.npz,12738–16984,FAMILY,—,FN
continuous_1023_S6_strategy2.npz,13333–16700,—,SURVIVAL,FP
continuous_1023_S6_strategy2.npz,16700–20033,—,NUMBER,FP
continuous_1023_S6_strategy2.npz,16984–21713,SURVIVAL,—,FN
continuous_1023_S6_strategy2.npz,21713–26012,GREETING,GREETING,TP
continuous_1023_S6_strategy2.npz,26012–30258,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_1024_S6_strategy2.npz,0–4246,FOOD,FOOD,TP
continuous_1024_S6_strategy2.npz,4246–8492,CALENDAR,CALENDAR,TP
continuous_1024_S6_strategy2.npz,7066–10600,—,FOOD,FP
continuous_1024_S6_strategy2.npz,8492–12658,GREETING,—,FN
continuous_1024_S6_strategy2.npz,10600–14133,—,DRINK,FP
continuous_1024_S6_strategy2.npz,12658–16904,DRINK,—,FN
continuous_1024_S6_strategy2.npz,14133–17666,—,FAMILY,FP
continuous_1024_S6_strategy2.npz,16904–21149,COLOR,COLOR,TP
continuous_1025_S6_strategy2.npz,0–4279,DAYS,DAYS,TP
continuous_1025_S6_strategy2.npz,4279–8525,COLOR,COLOR,TP
continuous_1025_S6_strategy2.npz,8525–12657,FOOD,DRINK,TP
continuous_1025_S6_strategy2.npz,12657–16752,CALENDAR,CALENDAR,TP
continuous_1025_S6_strategy2.npz,15766–18400,—,CALENDAR,FP
continuous_1025_S6_strategy2.npz,16752–20965,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_1026_S6_strategy2.npz,0–4132,GREETING,GREETING,TP
continuous_1026_S6_strategy2.npz,2666–5366,—,FOOD,FP
continuous_1026_S6_strategy2.npz,4132–8378,FOOD,—,FN
continuous_1026_S6_strategy2.npz,5366–8033,—,RELATIONSHIPS,FP
continuous_1026_S6_strategy2.npz,8033–10733,—,NUMBER,FP
continuous_1026_S6_strategy2.npz,8378–12591,RELATIONSHIPS,—,FN
continuous_1026_S6_strategy2.npz,10733–13400,—,NUMBER,FP
continuous_1026_S6_strategy2.npz,12591–16457,NUMBER,—,FN
continuous_1026_S6_strategy2.npz,13400–16100,—,COLOR,FP
continuous_1026_S6_strategy2.npz,16457–20703,DAYS,DAYS,TP
continuous_1026_S6_strategy2.npz,20703–25504,SURVIVAL,SURVIVAL,TP
continuous_1026_S6_strategy2.npz,25504–29750,FAMILY,FAMILY,TP
continuous_1027_S6_strategy2.npz,0–4213,FAMILY,FAMILY,TP
continuous_1027_S6_strategy2.npz,2766–5533,—,DRINK,FP
continuous_1027_S6_strategy2.npz,4213–8458,COLOR,COLOR,TP
continuous_1027_S6_strategy2.npz,8458–12972,SURVIVAL,SURVIVAL,TP
continuous_1027_S6_strategy2.npz,12972–17251,DAYS,DAYS,TP
continuous_1027_S6_strategy2.npz,17251–21212,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_1027_S6_strategy2.npz,19366–22133,—,DAYS,FP
continuous_1027_S6_strategy2.npz,21212–25404,NUMBER,NUMBER,TP
continuous_1028_S6_strategy2.npz,0–4099,COLOR,COLOR,TP
continuous_1028_S6_strategy2.npz,4099–8798,GREETING,GREETING,TP
continuous_1028_S6_strategy2.npz,5166–7766,—,NUMBER,FP
continuous_1028_S6_strategy2.npz,8798–13044,FOOD,FOOD,TP
continuous_1028_S6_strategy2.npz,13044–17290,DAYS,DAYS,TP
continuous_1028_S6_strategy2.npz,17290–21912,NUMBER,NUMBER,TP
continuous_1028_S6_strategy2.npz,21912–26158,CALENDAR,CALENDAR,TP
continuous_1029_S6_strategy2.npz,0–4028,CALENDAR,CALENDAR,TP
continuous_1029_S6_strategy2.npz,2566–5166,—,CALENDAR,FP
continuous_1029_S6_strategy2.npz,4028–7994,NUMBER,NUMBER,TP
continuous_1029_S6_strategy2.npz,7766–10366,—,COLOR,FP
continuous_1029_S6_strategy2.npz,7994–12207,DRINK,DRINK,TP
continuous_1029_S6_strategy2.npz,12207–16420,FAMILY,FAMILY,TP
continuous_1029_S6_strategy2.npz,16420–20666,COLOR,COLOR,TP
continuous_1030_S6_strategy2.npz,0–4246,FOOD,FOOD,TP
continuous_1030_S6_strategy2.npz,2133–4266,—,RELATIONSHIPS,FP
continuous_1030_S6_strategy2.npz,4246–8525,DAYS,DAYS,TP
continuous_1030_S6_strategy2.npz,8525–12771,COLOR,COLOR,TP
continuous_1030_S6_strategy2.npz,12771–16984,FAMILY,RELATIONSHIPS,TP
continuous_1030_S6_strategy2.npz,14966–17100,—,NUMBER,FP
continuous_1030_S6_strategy2.npz,16984–21316,GREETING,GREETING,TP
continuous_1030_S6_strategy2.npz,21316–25562,DRINK,DRINK,TP
continuous_1030_S6_strategy2.npz,21366–23500,—,FAMILY,FP
continuous_1030_S6_strategy2.npz,25562–29808,CALENDAR,CALENDAR,TP
continuous_1030_S6_strategy2.npz,25633–27766,—,CALENDAR,FP
continuous_1031_S6_strategy2.npz,0–4622,NUMBER,NUMBER,TP
continuous_1031_S6_strategy2.npz,2866–5766,—,NUMBER,FP
continuous_1031_S6_strategy2.npz,4622–9387,GREETING,GREETING,TP
continuous_1031_S6_strategy2.npz,8666–11533,—,GREETING,FP
continuous_1031_S6_strategy2.npz,9387–13666,FOOD,FOOD,TP
continuous_1031_S6_strategy2.npz,13666–17912,DAYS,DAYS,TP
continuous_1031_S6_strategy2.npz,17912–22158,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_1031_S6_strategy2.npz,20200–23100,—,CALENDAR,FP
continuous_1031_S6_strategy2.npz,22158–26220,CALENDAR,CALENDAR,TP
continuous_1032_S6_strategy2.npz,0–4299,GREETING,GREETING,TP
continuous_1032_S6_strategy2.npz,4299–8545,RELATIONSHIPS,—,FN
continuous_1032_S6_strategy2.npz,6100–9133,—,RELATIONSHIPS,FP
continuous_1032_S6_strategy2.npz,8545–12758,COLOR,COLOR,TP
continuous_1032_S6_strategy2.npz,9133–12200,—,FAMILY,FP
continuous_1032_S6_strategy2.npz,12758–17004,DRINK,DRINK,TP
continuous_1032_S6_strategy2.npz,17004–21283,FAMILY,FAMILY,TP
continuous_1033_S6_strategy2.npz,0–4265,GREETING,GREETING,TP
continuous_1033_S6_strategy2.npz,2700–5400,—,RELATIONSHIPS,FP
continuous_1033_S6_strategy2.npz,4265–8511,FOOD,FOOD,TP
continuous_1033_S6_strategy2.npz,8511–12677,SURVIVAL,SURVIVAL,TP
continuous_1033_S6_strategy2.npz,10800–13500,—,DRINK,FP
continuous_1033_S6_strategy2.npz,12677–16922,DRINK,DRINK,TP
continuous_1033_S6_strategy2.npz,16922–21401,NUMBER,NUMBER,TP
continuous_1033_S6_strategy2.npz,21401–25647,FAMILY,FAMILY,TP
continuous_1033_S6_strategy2.npz,25647–29893,COLOR,COLOR,TP
continuous_1034_S6_strategy2.npz,0–4246,COLOR,COLOR,TP
continuous_1034_S6_strategy2.npz,4246–8245,SURVIVAL,SURVIVAL,TP
continuous_1034_S6_strategy2.npz,8245–12524,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_1034_S6_strategy2.npz,12524–16737,DAYS,DAYS,TP
continuous_1034_S6_strategy2.npz,14733–17700,—,FAMILY,FP
continuous_1034_S6_strategy2.npz,16737–21016,FAMILY,—,FN
continuous_1034_S6_strategy2.npz,17700–20633,—,DRINK,FP
continuous_1034_S6_strategy2.npz,21016–25116,GREETING,GREETING,TP
continuous_1034_S6_strategy2.npz,25116–29395,CALENDAR,CALENDAR,TP
continuous_1035_S6_strategy2.npz,0–4299,NUMBER,NUMBER,TP
continuous_1035_S6_strategy2.npz,2633–5266,—,SURVIVAL,FP
continuous_1035_S6_strategy2.npz,4299–8578,FAMILY,FAMILY,TP
continuous_1035_S6_strategy2.npz,7900–10533,—,FAMILY,FP
continuous_1035_S6_strategy2.npz,8578–12824,COLOR,COLOR,TP
continuous_1035_S6_strategy2.npz,12824–17070,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_1035_S6_strategy2.npz,17070–21300,DAYS,DAYS,TP
continuous_1036_S6_strategy2.npz,0–4246,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_1036_S6_strategy2.npz,4246–8442,CALENDAR,CALENDAR,TP
continuous_1036_S6_strategy2.npz,8442–12374,COLOR,COLOR,TP
continuous_1036_S6_strategy2.npz,12374–16653,DAYS,DAYS,TP
continuous_1036_S6_strategy2.npz,16653–20866,FAMILY,FAMILY,TP
continuous_1036_S6_strategy2.npz,20866–25416,SURVIVAL,SURVIVAL,TP
continuous_1037_S6_strategy2.npz,0–4200,GREETING,GREETING,TP
continuous_1037_S6_strategy2.npz,2433–4900,—,FOOD,FP
continuous_1037_S6_strategy2.npz,4200–8413,COLOR,COLOR,TP
continuous_1037_S6_strategy2.npz,7366–9800,—,CALENDAR,FP
continuous_1037_S6_strategy2.npz,8413–12626,CALENDAR,—,FN
continuous_1037_S6_strategy2.npz,9800–12266,—,COLOR,FP
continuous_1037_S6_strategy2.npz,12626–16658,SURVIVAL,SURVIVAL,TP
continuous_1037_S6_strategy2.npz,16658–20904,DRINK,DRINK,TP
continuous_1037_S6_strategy2.npz,20904–25150,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_1037_S6_strategy2.npz,25150–29664,NUMBER,NUMBER,TP
continuous_1038_S6_strategy2.npz,0–4246,DRINK,DRINK,TP
continuous_1038_S6_strategy2.npz,2933–5900,—,RELATIONSHIPS,FP
continuous_1038_S6_strategy2.npz,4246–8492,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_1038_S6_strategy2.npz,8492–12771,FOOD,FOOD,TP
continuous_1038_S6_strategy2.npz,12771–17017,COLOR,COLOR,TP
continuous_1038_S6_strategy2.npz,17017–20978,DAYS,DAYS,TP
continuous_1038_S6_strategy2.npz,20978–25241,CALENDAR,CALENDAR,TP
continuous_1038_S6_strategy2.npz,23700–26666,—,CALENDAR,FP
continuous_1038_S6_strategy2.npz,25241–29827,SURVIVAL,SURVIVAL,TP
continuous_1039_S6_strategy2.npz,0–4514,SURVIVAL,SURVIVAL,TP
continuous_1039_S6_strategy2.npz,4514–8760,FOOD,FOOD,TP
continuous_1039_S6_strategy2.npz,8760–12989,DAYS,DAYS,TP
continuous_1039_S6_strategy2.npz,11266–14100,—,COLOR,FP
continuous_1039_S6_strategy2.npz,12989–17235,COLOR,—,FN
continuous_1039_S6_strategy2.npz,14100–16933,—,GREETING,FP
continuous_1039_S6_strategy2.npz,17235–21367,NUMBER,NUMBER,TP
continuous_1039_S6_strategy2.npz,21367–25613,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_1040_S6_strategy2.npz,0–4213,CALENDAR,CALENDAR,TP
continuous_1040_S6_strategy2.npz,4213–8656,NUMBER,NUMBER,TP
continuous_1040_S6_strategy2.npz,8656–12856,SURVIVAL,SURVIVAL,TP
continuous_1040_S6_strategy2.npz,12856–17102,FAMILY,FAMILY,TP
continuous_1040_S6_strategy2.npz,17102–21348,FOOD,FOOD,TP
continuous_1040_S6_strategy2.npz,19800–23100,—,RELATIONSHIPS,FP
continuous_1040_S6_strategy2.npz,21348–25681,GREETING,GREETING,TP
continuous_1040_S6_strategy2.npz,25681–29927,DRINK,DRINK,TP
continuous_1041_S6_strategy2.npz,0–4246,FAMILY,FAMILY,TP
continuous_1041_S6_strategy2.npz,2466–4966,—,FAMILY,FP
continuous_1041_S6_strategy2.npz,4246–8459,CALENDAR,CALENDAR,TP
continuous_1041_S6_strategy2.npz,7433–9933,—,NUMBER,FP
continuous_1041_S6_strategy2.npz,8459–12691,GREETING,GREETING,TP
continuous_1041_S6_strategy2.npz,12691–16937,DRINK,DRINK,TP
continuous_1041_S6_strategy2.npz,16937–21183,DAYS,DAYS,TP
continuous_1041_S6_strategy2.npz,21183–25429,FOOD,FOOD,TP
continuous_1041_S6_strategy2.npz,25429–29675,COLOR,COLOR,TP
continuous_1042_S6_strategy2.npz,0–4479,SURVIVAL,SURVIVAL,TP
continuous_1042_S6_strategy2.npz,4479–8692,DAYS,DAYS,TP
continuous_1042_S6_strategy2.npz,8692–12938,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_1042_S6_strategy2.npz,10933–14566,—,FAMILY,FP
continuous_1042_S6_strategy2.npz,12938–17217,FAMILY,—,FN
continuous_1042_S6_strategy2.npz,14566–18233,—,GREETING,FP
continuous_1042_S6_strategy2.npz,17217–21483,GREETING,—,FN
continuous_1042_S6_strategy2.npz,18233–21866,—,RELATIONSHIPS,FP
continuous_1042_S6_strategy2.npz,21483–25729,CALENDAR,CALENDAR,TP
continuous_1043_S6_strategy2.npz,0–4213,DRINK,DRINK,TP
continuous_1043_S6_strategy2.npz,4213–8835,SURVIVAL,SURVIVAL,TP
continuous_1043_S6_strategy2.npz,8835–13167,GREETING,GREETING,TP
continuous_1043_S6_strategy2.npz,13167–17380,COLOR,COLOR,TP
continuous_1043_S6_strategy2.npz,17380–21894,NUMBER,NUMBER,TP
continuous_1044_S6_strategy2.npz,0–4246,DAYS,DAYS,TP
continuous_1044_S6_strategy2.npz,4246–8525,FOOD,—,FN
continuous_1044_S6_strategy2.npz,7133–10700,—,FOOD,FP
continuous_1044_S6_strategy2.npz,8525–12932,SURVIVAL,SURVIVAL,TP
continuous_1044_S6_strategy2.npz,12932–17398,GREETING,GREETING,TP
continuous_1044_S6_strategy2.npz,17398–21644,CALENDAR,CALENDAR,TP
continuous_1045_S6_strategy2.npz,0–4065,FAMILY,FAMILY,TP
continuous_1045_S6_strategy2.npz,2133–4300,—,GREETING,FP
continuous_1045_S6_strategy2.npz,4065–8278,COLOR,COLOR,TP
continuous_1045_S6_strategy2.npz,8278–12524,CALENDAR,CALENDAR,TP
continuous_1045_S6_strategy2.npz,10733–15033,—,CALENDAR,FP
continuous_1045_S6_strategy2.npz,12524–17576,GREETING,GREETING,TP
continuous_1045_S6_strategy2.npz,17576–21822,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_1045_S6_strategy2.npz,21822–26035,DAYS,DAYS,TP
continuous_1046_S6_strategy2.npz,0–4229,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_1046_S6_strategy2.npz,4229–8461,FAMILY,FAMILY,TP
continuous_1046_S6_strategy2.npz,7400–11133,—,COLOR,FP
continuous_1046_S6_strategy2.npz,8461–12707,COLOR,COLOR,TP
continuous_1046_S6_strategy2.npz,12707–17106,GREETING,GREETING,TP
continuous_1046_S6_strategy2.npz,17106–21352,CALENDAR,CALENDAR,TP
continuous_1046_S6_strategy2.npz,21352–25598,DRINK,DRINK,TP
continuous_1046_S6_strategy2.npz,25598–29631,SURVIVAL,SURVIVAL,TP
continuous_1047_S6_strategy2.npz,0–4213,FAMILY,FAMILY,TP
continuous_1047_S6_strategy2.npz,4213–8459,FOOD,FOOD,TP
continuous_1047_S6_strategy2.npz,8459–13045,NUMBER,NUMBER,TP
continuous_1047_S6_strategy2.npz,13045–17291,DRINK,DRINK,TP
continuous_1047_S6_strategy2.npz,17291–21841,SURVIVAL,SURVIVAL,TP
continuous_1048_S6_strategy2.npz,0–4432,GREETING,GREETING,TP
continuous_1048_S6_strategy2.npz,4432–8645,CALENDAR,CALENDAR,TP
continuous_1048_S6_strategy2.npz,8645–12891,COLOR,COLOR,TP
continuous_1048_S6_strategy2.npz,10733–14300,—,FAMILY,FP
continuous_1048_S6_strategy2.npz,12891–17137,DRINK,DRINK,TP
continuous_1048_S6_strategy2.npz,17137–21383,FAMILY,FAMILY,TP
continuous_1049_S6_strategy2.npz,0–4062,CALENDAR,CALENDAR,TP
continuous_1049_S6_strategy2.npz,2600–5200,—,CALENDAR,FP
