IV3-GRU,,,,
File Name,Frame Range,Ground Truth Category,Predicted Category,Match Status
continuous_0936_S6_strategy2.npz,12833–19233,—,DAYS,FP
continuous_0936_S6_strategy2.npz,17023–21302,DAYS,—,FN
continuous_0936_S6_strategy2.npz,19233–25666,—,FOOD,FP
continuous_0936_S6_strategy2.npz,21302–25581,COLOR,—,FN
continuous_0937_S6_strategy2.npz,0–4299,GREETING,GREETING,TP
continuous_0937_S6_strategy2.npz,3200–6400,—,GREETING,FP
continuous_0937_S6_strategy2.npz,4299–8731,NUMBER,—,FN
continuous_0937_S6_strategy2.npz,6400–9600,—,GREETING,FP
continuous_0937_S6_strategy2.npz,8731–12977,COLOR,—,FN
continuous_0937_S6_strategy2.npz,9600–12800,—,NUMBER,FP
continuous_0937_S6_strategy2.npz,12800–16000,—,COLOR,FP
continuous_0937_S6_strategy2.npz,12977–17190,FAMILY,FAMILY,TP
continuous_0937_S6_strategy2.npz,17190–21289,DRINK,—,FN
continuous_0937_S6_strategy2.npz,19200–22400,—,CALENDAR,FP
continuous_0937_S6_strategy2.npz,21289–25535,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_0938_S6_strategy2.npz,0–7366,—,DRINK,FP
continuous_0938_S6_strategy2.npz,0–4246,DRINK,—,FN
continuous_0938_S6_strategy2.npz,4246–8492,FOOD,FOOD,TP
continuous_0938_S6_strategy2.npz,8492–12738,DAYS,—,FN
continuous_0938_S6_strategy2.npz,12738–17288,NUMBER,NUMBER,TP
continuous_0938_S6_strategy2.npz,17288–21282,CALENDAR,—,FN
continuous_0938_S6_strategy2.npz,21282–25868,SURVIVAL,SURVIVAL,TP
continuous_0938_S6_strategy2.npz,25868–30067,FAMILY,—,FN
continuous_0939_S6_strategy2.npz,0–4658,SURVIVAL,SURVIVAL,TP
continuous_0939_S6_strategy2.npz,4658–9137,NUMBER,NUMBER,TP
continuous_0939_S6_strategy2.npz,9137–13383,FAMILY,—,FN
continuous_0939_S6_strategy2.npz,10666–16000,—,RELATIONSHIPS,FP
continuous_0939_S6_strategy2.npz,13383–17629,CALENDAR,—,FN
continuous_0939_S6_strategy2.npz,17629–21842,DAYS,DAYS,TP
continuous_0940_S6_strategy2.npz,0–4279,CALENDAR,CALENDAR,TP
continuous_0940_S6_strategy2.npz,4279–8445,GREETING,—,FN
continuous_0940_S6_strategy2.npz,5100–10233,—,FOOD,FP
continuous_0940_S6_strategy2.npz,8445–12724,FOOD,—,FN
continuous_0940_S6_strategy2.npz,10233–15366,—,SURVIVAL,FP
continuous_0940_S6_strategy2.npz,12724–17310,NUMBER,—,FN
continuous_0940_S6_strategy2.npz,15366–20500,—,GREETING,FP
continuous_0940_S6_strategy2.npz,17310–21556,COLOR,—,FN
continuous_0940_S6_strategy2.npz,21556–26142,SURVIVAL,SURVIVAL,TP
continuous_0941_S6_strategy2.npz,0–3333,—,CALENDAR,FP
continuous_0941_S6_strategy2.npz,0–4246,CALENDAR,—,FN
continuous_0941_S6_strategy2.npz,3333–6666,—,CALENDAR,FP
continuous_0941_S6_strategy2.npz,4246–8492,COLOR,COLOR,TP
continuous_0941_S6_strategy2.npz,8492–12738,FAMILY,—,FN
continuous_0941_S6_strategy2.npz,10000–13333,—,RELATIONSHIPS,FP
continuous_0941_S6_strategy2.npz,12738–16951,DRINK,DRINK,TP
continuous_0941_S6_strategy2.npz,16666–20000,—,NUMBER,FP
continuous_0941_S6_strategy2.npz,16951–21537,NUMBER,—,FN
continuous_0941_S6_strategy2.npz,20000–23333,—,NUMBER,FP
continuous_0941_S6_strategy2.npz,21537–25908,SURVIVAL,SURVIVAL,TP
continuous_0941_S6_strategy2.npz,25908–30507,GREETING,GREETING,TP
continuous_0942_S6_strategy2.npz,0–4279,FAMILY,FAMILY,TP
continuous_0942_S6_strategy2.npz,4266–8533,—,FOOD,FP
continuous_0942_S6_strategy2.npz,4279–8492,RELATIONSHIPS,—,FN
continuous_0942_S6_strategy2.npz,8492–12738,FOOD,—,FN
continuous_0942_S6_strategy2.npz,8533–12800,—,COLOR,FP
continuous_0942_S6_strategy2.npz,12738–17017,CALENDAR,—,FN
continuous_0942_S6_strategy2.npz,12800–17066,—,CALENDAR,FP
continuous_0942_S6_strategy2.npz,17017–21263,DAYS,—,FN
continuous_0942_S6_strategy2.npz,17066–21366,—,COLOR,FP
continuous_0943_S6_strategy2.npz,0–4479,NUMBER,NUMBER,TP
continuous_0943_S6_strategy2.npz,4479–9477,GREETING,GREETING,TP
continuous_0943_S6_strategy2.npz,9477–13723,COLOR,COLOR,TP
continuous_0943_S6_strategy2.npz,13333–17766,—,RELATIONSHIPS,FP
continuous_0943_S6_strategy2.npz,13723–18002,RELATIONSHIPS,—,FN
continuous_0943_S6_strategy2.npz,17766–22200,—,SURVIVAL,FP
continuous_0943_S6_strategy2.npz,18002–23125,SURVIVAL,—,FN
continuous_0943_S6_strategy2.npz,23125–27224,FAMILY,FAMILY,TP
continuous_0944_S6_strategy2.npz,0–4246,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_0944_S6_strategy2.npz,3500–7000,—,FOOD,FP
continuous_0944_S6_strategy2.npz,4246–8375,DAYS,DAYS,TP
continuous_0944_S6_strategy2.npz,8375–12474,FOOD,—,FN
continuous_0944_S6_strategy2.npz,10533–14033,—,GREETING,FP
continuous_0944_S6_strategy2.npz,12474–17060,SURVIVAL,SURVIVAL,TP
continuous_0944_S6_strategy2.npz,17060–21306,DRINK,—,FN
continuous_0944_S6_strategy2.npz,17533–21066,—,COLOR,FP
continuous_0945_S6_strategy2.npz,0–6433,—,FAMILY,FP
continuous_0945_S6_strategy2.npz,0–4165,FAMILY,—,FN
continuous_0945_S6_strategy2.npz,4165–8444,COLOR,—,FN
continuous_0945_S6_strategy2.npz,6433–12900,—,COLOR,FP
continuous_0945_S6_strategy2.npz,8444–12690,DAYS,FOOD,TP
continuous_0945_S6_strategy2.npz,12690–17002,FOOD,DAYS,TP
continuous_0945_S6_strategy2.npz,17002–21767,SURVIVAL,—,FN
continuous_0945_S6_strategy2.npz,21767–26013,CALENDAR,—,FN
continuous_0946_S6_strategy2.npz,0–4266,—,CALENDAR,FP
continuous_0946_S6_strategy2.npz,0–4213,COLOR,—,FN
continuous_0946_S6_strategy2.npz,4213–8459,CALENDAR,—,FN
continuous_0946_S6_strategy2.npz,4266–8533,—,CALENDAR,FP
continuous_0946_S6_strategy2.npz,8459–12705,RELATIONSHIPS,—,FN
continuous_0946_S6_strategy2.npz,8533–12800,—,NUMBER,FP
continuous_0946_S6_strategy2.npz,12705–17148,NUMBER,—,FN
continuous_0946_S6_strategy2.npz,12800–17066,—,GREETING,FP
continuous_0946_S6_strategy2.npz,17066–21333,—,GREETING,FP
continuous_0946_S6_strategy2.npz,17148–21547,GREETING,—,FN
continuous_0946_S6_strategy2.npz,21333–25600,—,FOOD,FP
continuous_0946_S6_strategy2.npz,21547–25793,DRINK,—,FN
continuous_0947_S6_strategy2.npz,0–4550,SURVIVAL,SURVIVAL,TP
continuous_0947_S6_strategy2.npz,4550–8796,DAYS,DAYS,TP
continuous_0947_S6_strategy2.npz,8796–13661,GREETING,GREETING,TP
continuous_0947_S6_strategy2.npz,13661–17907,COLOR,—,FN
continuous_0947_S6_strategy2.npz,16433–21933,—,FAMILY,FP
continuous_0947_S6_strategy2.npz,17907–22153,DRINK,—,FN
continuous_0948_S6_strategy2.npz,0–4622,NUMBER,NUMBER,TP
continuous_0948_S6_strategy2.npz,4622–8867,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_0948_S6_strategy2.npz,8700–13033,—,CALENDAR,FP
continuous_0948_S6_strategy2.npz,8867–13130,CALENDAR,—,FN
continuous_0948_S6_strategy2.npz,13033–17400,—,GREETING,FP
continuous_0948_S6_strategy2.npz,13130–17376,DRINK,—,FN
continuous_0948_S6_strategy2.npz,17376–22075,GREETING,GREETING,TP
continuous_0948_S6_strategy2.npz,22075–26321,FOOD,FOOD,TP
continuous_0949_S6_strategy2.npz,0–4335,SURVIVAL,SURVIVAL,TP
continuous_0949_S6_strategy2.npz,3333–6700,—,GREETING,FP
continuous_0949_S6_strategy2.npz,4335–9300,GREETING,—,FN
continuous_0949_S6_strategy2.npz,6700–10033,—,DAYS,FP
continuous_0949_S6_strategy2.npz,9300–13578,DAYS,—,FN
continuous_0949_S6_strategy2.npz,10033–13400,—,DAYS,FP
continuous_0949_S6_strategy2.npz,13578–17857,DRINK,DRINK,TP
continuous_0949_S6_strategy2.npz,16733–20100,—,COLOR,FP
continuous_0949_S6_strategy2.npz,17857–22070,FAMILY,—,FN
continuous_0949_S6_strategy2.npz,20100–23433,—,FOOD,FP
continuous_0949_S6_strategy2.npz,22070–26135,FOOD,FOOD,TP
continuous_0949_S6_strategy2.npz,26135–30364,RELATIONSHIPS,—,FN
continuous_0949_S6_strategy2.npz,26800–30166,—,FOOD,FP
continuous_0950_S6_strategy2.npz,0–3633,—,CALENDAR,FP
continuous_0950_S6_strategy2.npz,0–4246,CALENDAR,—,FN
continuous_0950_S6_strategy2.npz,3633–7300,—,FOOD,FP
continuous_0950_S6_strategy2.npz,4246–8492,FAMILY,—,FN
continuous_0950_S6_strategy2.npz,7300–10966,—,FOOD,FP
continuous_0950_S6_strategy2.npz,8492–12705,FOOD,—,FN
continuous_0950_S6_strategy2.npz,10966–14600,—,CALENDAR,FP
continuous_0950_S6_strategy2.npz,12705–17071,GREETING,—,FN
continuous_0950_S6_strategy2.npz,14600–18266,—,GREETING,FP
continuous_0950_S6_strategy2.npz,17071–21317,DAYS,—,FN
continuous_0950_S6_strategy2.npz,18266–21933,—,GREETING,FP
continuous_0950_S6_strategy2.npz,21317–25796,SURVIVAL,—,FN
continuous_0950_S6_strategy2.npz,21933–25600,—,SURVIVAL,FP
continuous_0951_S6_strategy2.npz,0–5100,—,COLOR,FP
continuous_0951_S6_strategy2.npz,0–4246,RELATIONSHIPS,—,FN
continuous_0951_S6_strategy2.npz,4246–8492,COLOR,—,FN
continuous_0951_S6_strategy2.npz,8492–12738,FAMILY,FAMILY,TP
continuous_0951_S6_strategy2.npz,10200–15333,—,GREETING,FP
continuous_0951_S6_strategy2.npz,12738–17017,FOOD,FOOD,TP
continuous_0951_S6_strategy2.npz,17017–21263,DAYS,—,FN
continuous_0951_S6_strategy2.npz,20433–25566,—,FAMILY,FP
continuous_0951_S6_strategy2.npz,21263–25462,SURVIVAL,—,FN
continuous_0952_S6_strategy2.npz,0–4199,FOOD,FOOD,TP
continuous_0952_S6_strategy2.npz,4166–8333,—,GREETING,FP
continuous_0952_S6_strategy2.npz,4199–8642,SURVIVAL,—,FN
continuous_0952_S6_strategy2.npz,8333–12500,—,SURVIVAL,FP
continuous_0952_S6_strategy2.npz,8642–12941,FAMILY,—,FN
continuous_0952_S6_strategy2.npz,12500–16666,—,SURVIVAL,FP
continuous_0952_S6_strategy2.npz,12941–16801,CALENDAR,—,FN
continuous_0952_S6_strategy2.npz,16666–20833,—,CALENDAR,FP
continuous_0952_S6_strategy2.npz,16801–21080,RELATIONSHIPS,—,FN
continuous_0953_S6_strategy2.npz,0–3533,—,COLOR,FP
continuous_0953_S6_strategy2.npz,0–4246,DRINK,—,FN
continuous_0953_S6_strategy2.npz,4246–8492,FOOD,FOOD,TP
continuous_0953_S6_strategy2.npz,8492–12771,COLOR,COLOR,TP
continuous_0953_S6_strategy2.npz,10633–14200,—,CALENDAR,FP
continuous_0953_S6_strategy2.npz,12771–17017,CALENDAR,—,FN
continuous_0953_S6_strategy2.npz,14200–17733,—,CALENDAR,FP
continuous_0953_S6_strategy2.npz,17017–21496,NUMBER,NUMBER,TP
continuous_0954_S6_strategy2.npz,0–4550,NUMBER,NUMBER,TP
continuous_0954_S6_strategy2.npz,4550–8796,FAMILY,—,FN
continuous_0954_S6_strategy2.npz,5166–10333,—,SURVIVAL,FP
continuous_0954_S6_strategy2.npz,8796–13382,SURVIVAL,SURVIVAL,TP
continuous_0954_S6_strategy2.npz,13382–17628,COLOR,COLOR,TP
continuous_0954_S6_strategy2.npz,17628–21907,FOOD,FOOD,TP
continuous_0954_S6_strategy2.npz,21907–26372,GREETING,—,FN
continuous_0955_S6_strategy2.npz,0–3000,—,FOOD,FP
continuous_0955_S6_strategy2.npz,0–4232,DRINK,—,FN
continuous_0955_S6_strategy2.npz,3000–6000,—,FOOD,FP
continuous_0955_S6_strategy2.npz,4232–8327,DAYS,—,FN
continuous_0955_S6_strategy2.npz,6000–9000,—,CALENDAR,FP
continuous_0955_S6_strategy2.npz,8327–12573,CALENDAR,—,FN
continuous_0955_S6_strategy2.npz,9000–12033,—,CALENDAR,FP
continuous_0955_S6_strategy2.npz,12033–15033,—,CALENDAR,FP
continuous_0955_S6_strategy2.npz,12573–16852,FOOD,—,FN
continuous_0955_S6_strategy2.npz,15033–18033,—,CALENDAR,FP
continuous_0955_S6_strategy2.npz,16852–21017,FAMILY,—,FN
continuous_0955_S6_strategy2.npz,18033–21066,—,FOOD,FP
continuous_0956_S6_strategy2.npz,0–2500,—,DAYS,FP
continuous_0956_S6_strategy2.npz,0–4246,DAYS,—,FN
continuous_0956_S6_strategy2.npz,2500–5033,—,DAYS,FP
continuous_0956_S6_strategy2.npz,4246–8207,CALENDAR,—,FN
continuous_0956_S6_strategy2.npz,5033–7566,—,CALENDAR,FP
continuous_0956_S6_strategy2.npz,7566–10066,—,CALENDAR,FP
continuous_0956_S6_strategy2.npz,8207–12486,FOOD,—,FN
continuous_0956_S6_strategy2.npz,10066–12600,—,CALENDAR,FP
continuous_0956_S6_strategy2.npz,12486–16618,SURVIVAL,—,FN
continuous_0956_S6_strategy2.npz,12600–15133,—,FOOD,FP
continuous_0956_S6_strategy2.npz,15133–17633,—,FAMILY,FP
continuous_0956_S6_strategy2.npz,16618–20897,RELATIONSHIPS,—,FN
continuous_0956_S6_strategy2.npz,17633–20166,—,FOOD,FP
continuous_0956_S6_strategy2.npz,20166–22700,—,RELATIONSHIPS,FP
continuous_0956_S6_strategy2.npz,20897–25143,FAMILY,—,FN
continuous_0956_S6_strategy2.npz,22700–25233,—,RELATIONSHIPS,FP
continuous_0957_S6_strategy2.npz,0–3266,—,FAMILY,FP
continuous_0957_S6_strategy2.npz,0–4213,FAMILY,—,FN
continuous_0957_S6_strategy2.npz,3266–6566,—,RELATIONSHIPS,FP
continuous_0957_S6_strategy2.npz,4213–8763,NUMBER,—,FN
continuous_0957_S6_strategy2.npz,6566–9866,—,NUMBER,FP
continuous_0957_S6_strategy2.npz,8763–12795,COLOR,COLOR,TP
continuous_0957_S6_strategy2.npz,12795–17041,CALENDAR,—,FN
continuous_0957_S6_strategy2.npz,13133–16433,—,COLOR,FP
continuous_0957_S6_strategy2.npz,16433–19733,—,CALENDAR,FP
continuous_0957_S6_strategy2.npz,17041–21627,SURVIVAL,SURVIVAL,TP
continuous_0957_S6_strategy2.npz,21627–25840,FOOD,FOOD,TP
continuous_0957_S6_strategy2.npz,25840–30086,RELATIONSHIPS,—,FN
continuous_0957_S6_strategy2.npz,26300–29600,—,COLOR,FP
continuous_0958_S6_strategy2.npz,0–3800,—,DAYS,FP
continuous_0958_S6_strategy2.npz,0–4213,DAYS,—,FN
continuous_0958_S6_strategy2.npz,3800–7600,—,DAYS,FP
continuous_0958_S6_strategy2.npz,4213–8745,FOOD,FOOD,TP
continuous_0958_S6_strategy2.npz,8745–13204,SURVIVAL,SURVIVAL,TP
continuous_0958_S6_strategy2.npz,13204–17417,FAMILY,—,FN
continuous_0958_S6_strategy2.npz,15200–19000,—,FAMILY,FP
continuous_0958_S6_strategy2.npz,17417–21663,RELATIONSHIPS,—,FN
continuous_0958_S6_strategy2.npz,19000–22800,—,NUMBER,FP
continuous_0958_S6_strategy2.npz,21663–26095,GREETING,—,FN
continuous_0958_S6_strategy2.npz,22800–26600,—,FAMILY,FP
continuous_0958_S6_strategy2.npz,26095–30341,DRINK,—,FN
continuous_0958_S6_strategy2.npz,26600–30400,—,RELATIONSHIPS,FP
continuous_0959_S6_strategy2.npz,0–4100,SURVIVAL,SURVIVAL,TP
continuous_0959_S6_strategy2.npz,4100–7966,GREETING,—,FN
continuous_0959_S6_strategy2.npz,4833–9700,—,FOOD,FP
continuous_0959_S6_strategy2.npz,7966–12212,COLOR,—,FN
continuous_0959_S6_strategy2.npz,9700–14566,—,CALENDAR,FP
continuous_0959_S6_strategy2.npz,12212–16458,CALENDAR,—,FN
continuous_0959_S6_strategy2.npz,14566–19400,—,NUMBER,FP
continuous_0959_S6_strategy2.npz,16458–20523,NUMBER,—,FN
continuous_0959_S6_strategy2.npz,19400–24266,—,FAMILY,FP
continuous_0959_S6_strategy2.npz,20523–24801,FAMILY,—,FN
continuous_0959_S6_strategy2.npz,24801–29047,FOOD,FOOD,TP
continuous_0960_S6_strategy2.npz,0–4246,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_0960_S6_strategy2.npz,4246–8492,CALENDAR,CALENDAR,TP
continuous_0960_S6_strategy2.npz,8492–12738,FOOD,—,FN
continuous_0960_S6_strategy2.npz,8500–12733,—,FAMILY,FP
continuous_0960_S6_strategy2.npz,12738–16970,FAMILY,FAMILY,TP
continuous_0960_S6_strategy2.npz,16970–21216,COLOR,—,FN
continuous_0960_S6_strategy2.npz,17000–21233,—,FAMILY,FP
continuous_0960_S6_strategy2.npz,21216–25695,SURVIVAL,SURVIVAL,TP
continuous_0961_S6_strategy2.npz,0–8266,—,GREETING,FP
continuous_0961_S6_strategy2.npz,0–3833,DRINK,—,FN
continuous_0961_S6_strategy2.npz,3833–7895,RELATIONSHIPS,—,FN
continuous_0961_S6_strategy2.npz,7895–12589,GREETING,GREETING,TP
continuous_0961_S6_strategy2.npz,12589–16924,SURVIVAL,—,FN
continuous_0961_S6_strategy2.npz,16533–24800,—,SURVIVAL,FP
continuous_0961_S6_strategy2.npz,16924–21086,DAYS,—,FN
continuous_0961_S6_strategy2.npz,21086–25332,FAMILY,—,FN
continuous_0962_S6_strategy2.npz,0–5066,—,FOOD,FP
continuous_0962_S6_strategy2.npz,0–4246,DRINK,—,FN
continuous_0962_S6_strategy2.npz,4246–8341,CALENDAR,—,FN
continuous_0962_S6_strategy2.npz,5066–10133,—,RELATIONSHIPS,FP
continuous_0962_S6_strategy2.npz,8341–12587,FOOD,—,FN
continuous_0962_S6_strategy2.npz,10133–15200,—,CALENDAR,FP
continuous_0962_S6_strategy2.npz,12587–17173,SURVIVAL,—,FN
continuous_0962_S6_strategy2.npz,15200–20266,—,GREETING,FP
continuous_0962_S6_strategy2.npz,17173–21419,DAYS,—,FN
continuous_0962_S6_strategy2.npz,20266–25366,—,FOOD,FP
continuous_0962_S6_strategy2.npz,21419–25584,FAMILY,—,FN
continuous_0963_S6_strategy2.npz,0–5266,—,NUMBER,FP
continuous_0963_S6_strategy2.npz,0–4099,NUMBER,—,FN
continuous_0963_S6_strategy2.npz,4099–8345,DRINK,—,FN
continuous_0963_S6_strategy2.npz,5266–10566,—,FOOD,FP
continuous_0963_S6_strategy2.npz,8345–12591,CALENDAR,—,FN
continuous_0963_S6_strategy2.npz,10566–15833,—,CALENDAR,FP
continuous_0963_S6_strategy2.npz,12591–16804,FAMILY,—,FN
continuous_0963_S6_strategy2.npz,15833–21133,—,FOOD,FP
continuous_0963_S6_strategy2.npz,16804–21050,RELATIONSHIPS,—,FN
continuous_0964_S6_strategy2.npz,0–4300,—,CALENDAR,FP
continuous_0964_S6_strategy2.npz,0–4698,GREETING,—,FN
continuous_0964_S6_strategy2.npz,4300–8633,—,FAMILY,FP
continuous_0964_S6_strategy2.npz,4698–8911,CALENDAR,—,FN
continuous_0964_S6_strategy2.npz,8633–12933,—,RELATIONSHIPS,FP
continuous_0964_S6_strategy2.npz,8911–13157,RELATIONSHIPS,—,FN
continuous_0964_S6_strategy2.npz,13157–17779,SURVIVAL,SURVIVAL,TP
continuous_0964_S6_strategy2.npz,17266–21566,—,NUMBER,FP
continuous_0964_S6_strategy2.npz,17779–22293,NUMBER,—,FN
continuous_0964_S6_strategy2.npz,21566–25900,—,NUMBER,FP
continuous_0964_S6_strategy2.npz,22293–26572,DAYS,—,FN
continuous_0965_S6_strategy2.npz,0–5333,—,COLOR,FP
continuous_0965_S6_strategy2.npz,0–4199,FOOD,—,FN
continuous_0965_S6_strategy2.npz,4199–8261,RELATIONSHIPS,—,FN
continuous_0965_S6_strategy2.npz,5333–10700,—,SURVIVAL,FP
continuous_0965_S6_strategy2.npz,8261–13062,SURVIVAL,—,FN
continuous_0965_S6_strategy2.npz,13062–17461,GREETING,GREETING,TP
continuous_0965_S6_strategy2.npz,16066–21433,—,FAMILY,FP
continuous_0965_S6_strategy2.npz,17461–21706,FAMILY,—,FN
continuous_0966_S6_strategy2.npz,0–4213,FAMILY,FAMILY,TP
continuous_0966_S6_strategy2.npz,4213–8459,CALENDAR,—,FN
continuous_0966_S6_strategy2.npz,4233–8466,—,CALENDAR,FP
continuous_0966_S6_strategy2.npz,8459–12705,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_0966_S6_strategy2.npz,12700–16966,—,NUMBER,FP
continuous_0966_S6_strategy2.npz,12705–17184,NUMBER,—,FN
continuous_0966_S6_strategy2.npz,17184–21663,SURVIVAL,SURVIVAL,TP
continuous_0966_S6_strategy2.npz,21200–25433,—,FOOD,FP
continuous_0966_S6_strategy2.npz,21663–25942,COLOR,—,FN
continuous_0966_S6_strategy2.npz,25433–29700,—,FOOD,FP
continuous_0966_S6_strategy2.npz,25942–30175,GREETING,—,FN
continuous_0967_S6_strategy2.npz,0–4726,GREETING,GREETING,TP
continuous_0967_S6_strategy2.npz,3333–6666,—,NUMBER,FP
continuous_0967_S6_strategy2.npz,4726–8892,NUMBER,—,FN
continuous_0967_S6_strategy2.npz,6666–10033,—,DAYS,FP
continuous_0967_S6_strategy2.npz,8892–13138,DAYS,—,FN
continuous_0967_S6_strategy2.npz,10033–13366,—,FOOD,FP
continuous_0967_S6_strategy2.npz,13138–17384,FAMILY,FAMILY,TP
continuous_0967_S6_strategy2.npz,17384–21597,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_0967_S6_strategy2.npz,20066–23433,—,RELATIONSHIPS,FP
continuous_0967_S6_strategy2.npz,21597–25876,COLOR,—,FN
continuous_0967_S6_strategy2.npz,23433–26766,—,CALENDAR,FP
continuous_0967_S6_strategy2.npz,25876–30641,SURVIVAL,SURVIVAL,TP
continuous_0968_S6_strategy2.npz,0–4232,FOOD,FOOD,TP
continuous_0968_S6_strategy2.npz,3033–6066,—,FOOD,FP
continuous_0968_S6_strategy2.npz,4232–8264,GREETING,GREETING,TP
continuous_0968_S6_strategy2.npz,8264–12477,DAYS,—,FN
continuous_0968_S6_strategy2.npz,9100–12166,—,DAYS,FP
continuous_0968_S6_strategy2.npz,12166–15200,—,DAYS,FP
continuous_0968_S6_strategy2.npz,12477–17135,SURVIVAL,SURVIVAL,TP
continuous_0968_S6_strategy2.npz,17135–21864,NUMBER,NUMBER,TP
continuous_0969_S6_strategy2.npz,0–4065,FOOD,FOOD,TP
continuous_0969_S6_strategy2.npz,4065–8311,CALENDAR,CALENDAR,TP
continuous_0969_S6_strategy2.npz,8311–12577,GREETING,GREETING,TP
continuous_0969_S6_strategy2.npz,12577–16823,COLOR,COLOR,TP
continuous_0969_S6_strategy2.npz,16823–21481,SURVIVAL,SURVIVAL,TP
continuous_0969_S6_strategy2.npz,21481–25727,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_0970_S6_strategy2.npz,0–4586,NUMBER,NUMBER,TP
continuous_0970_S6_strategy2.npz,4586–9817,GREETING,GREETING,TP
continuous_0970_S6_strategy2.npz,9817–13471,SURVIVAL,—,FN
continuous_0970_S6_strategy2.npz,13471–17717,FAMILY,FAMILY,TP
continuous_0970_S6_strategy2.npz,17717–21749,FOOD,FOOD,TP
continuous_0970_S6_strategy2.npz,21749–26028,COLOR,—,FN
continuous_0971_S6_strategy2.npz,0–4246,DAYS,DAYS,TP
continuous_0971_S6_strategy2.npz,4246–8796,SURVIVAL,SURVIVAL,TP
continuous_0971_S6_strategy2.npz,8633–12966,—,SURVIVAL,FP
continuous_0971_S6_strategy2.npz,8796–13660,GREETING,—,FN
continuous_0971_S6_strategy2.npz,12966–17300,—,FAMILY,FP
continuous_0971_S6_strategy2.npz,13660–18139,NUMBER,—,FN
continuous_0971_S6_strategy2.npz,18139–22338,FOOD,FOOD,TP
continuous_0971_S6_strategy2.npz,21633–25966,—,FAMILY,FP
continuous_0971_S6_strategy2.npz,22338–26537,COLOR,—,FN
continuous_0972_S6_strategy2.npz,0–4213,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_0972_S6_strategy2.npz,4213–8478,GREETING,—,FN
continuous_0972_S6_strategy2.npz,4933–9866,—,GREETING,FP
continuous_0972_S6_strategy2.npz,8478–13028,SURVIVAL,SURVIVAL,TP
continuous_0972_S6_strategy2.npz,13028–17241,DRINK,—,FN
continuous_0972_S6_strategy2.npz,14800–19733,—,FOOD,FP
continuous_0972_S6_strategy2.npz,17241–21273,NUMBER,NUMBER,TP
continuous_0972_S6_strategy2.npz,21273–25519,CALENDAR,CALENDAR,TP
