File Name,Frame Range,Ground Truth Gloss/Category,Predicted Gloss/Category,Match Status
continuous_0363_S6_strategy2.npz,255-394,SLOW,-,FN
continuous_0363_S6_strategy2.npz,394-521,SHRIMP,-,FN
continuous_0363_S6_strategy2.npz,521-645,AUNTIE,-,FN
continuous_0363_S6_strategy2.npz,645-773,DEAF BLIND,-,FN
continuous_0363_S6_strategy2.npz,773-900,HOT,-,FN
continuous_0364_S6_strategy2.npz,0-189,PINK,PINK,TP
continuous_0364_S6_strategy2.npz,189-379,SHRIMP,SHRIMP,TP
continuous_0364_S6_strategy2.npz,379-570,-,DEAF,FP
continuous_0364_S6_strategy2.npz,570-760,-,TWO,FP
continuous_0364_S6_strategy2.npz,255-379,WINE,-,FN
continuous_0364_S6_strategy2.npz,379-507,MOTHER,-,FN
continuous_0364_S6_strategy2.npz,507-627,YESTERDAY,-,FN
continuous_0364_S6_strategy2.npz,627-767,THREE,-,FN
continuous_0365_S6_strategy2.npz,225-339,SLOW,SLOW,TP
continuous_0365_S6_strategy2.npz,339-451,DAUGHTER,DAUGHTER,TP
continuous_0365_S6_strategy2.npz,451-564,-,CHICKEN,FP
continuous_0365_S6_strategy2.npz,564-678,MARCH,MARCH,TP
continuous_0365_S6_strategy2.npz,678-790,COLD,COLD,TP
continuous_0365_S6_strategy2.npz,790-903,HOW ARE YOU,HOW ARE YOU,TP
continuous_0365_S6_strategy2.npz,0-135,FOUR,-,FN
continuous_0365_S6_strategy2.npz,395-522,CHICKEN,-,FN
continuous_0366_S6_strategy2.npz,0-388,HOT,HOT,TP
continuous_0366_S6_strategy2.npz,388-582,-,THREE,FP
continuous_0366_S6_strategy2.npz,582-777,-,VIOLET,FP
continuous_0366_S6_strategy2.npz,0-126,KNOW,-,FN
continuous_0366_S6_strategy2.npz,254-390,THREE,-,FN
continuous_0366_S6_strategy2.npz,390-518,VIOLET,-,FN
continuous_0366_S6_strategy2.npz,518-645,MAN,-,FN
continuous_0366_S6_strategy2.npz,645-784,HOW ARE YOU,-,FN
continuous_0367_S6_strategy2.npz,0-189,-,THURSDAY,FP
continuous_0367_S6_strategy2.npz,189-379,DECEMBER,DECEMBER,TP
continuous_0367_S6_strategy2.npz,379-570,LONGANISA,LONGANISA,TP
continuous_0367_S6_strategy2.npz,570-759,WRONG,WRONG,TP
continuous_0367_S6_strategy2.npz,0-127,HOT,-,FN
continuous_0367_S6_strategy2.npz,127-254,THURSDAY,-,FN
continuous_0367_S6_strategy2.npz,645-765,NICE TO MEET YOU,-,FN
continuous_0368_S6_strategy2.npz,0-126,-,SIX,FP
continuous_0368_S6_strategy2.npz,126-255,BREAD,BREAD,TP
continuous_0368_S6_strategy2.npz,255-381,-,DECEMBER,FP
continuous_0368_S6_strategy2.npz,381-510,-,MARRIED,FP
continuous_0368_S6_strategy2.npz,510-636,FATHER,FATHER,TP
continuous_0368_S6_strategy2.npz,636-765,TOMORROW,TOMORROW,TP
continuous_0368_S6_strategy2.npz,765-892,CORRECT,CORRECT,TP
continuous_0368_S6_strategy2.npz,0-133,SEVEN,-,FN
continuous_0368_S6_strategy2.npz,263-390,WEELCHAIR PERSON,-,FN
continuous_0368_S6_strategy2.npz,390-518,DECEMBER,-,FN
continuous_0369_S6_strategy2.npz,0-177,-,RICE,FP
continuous_0369_S6_strategy2.npz,177-354,-,DECEMBER,FP
continuous_0369_S6_strategy2.npz,354-532,-,WRONG,FP
continuous_0369_S6_strategy2.npz,532-711,BLACK,BLACK,TP
continuous_0369_S6_strategy2.npz,711-888,SATURDAY,SATURDAY,TP
continuous_0369_S6_strategy2.npz,0-127,BOY,-,FN
continuous_0369_S6_strategy2.npz,127-252,DAUGHTER,-,FN
continuous_0369_S6_strategy2.npz,252-379,RICE,-,FN
continuous_0369_S6_strategy2.npz,379-507,DECEMBER,-,FN
continuous_0369_S6_strategy2.npz,507-640,WRONG,-,FN
continuous_0370_S6_strategy2.npz,0-150,GOOD EVENING,GOOD EVENING,TP
continuous_0370_S6_strategy2.npz,150-300,UNCLE,UNCLE,TP
continuous_0370_S6_strategy2.npz,300-450,CRAB,CRAB,TP
continuous_0370_S6_strategy2.npz,450-600,DEAF BLIND,DEAF BLIND,TP
continuous_0370_S6_strategy2.npz,600-751,YES,YES,TP
continuous_0370_S6_strategy2.npz,623-750,BLACK,-,FN
continuous_0371_S6_strategy2.npz,0-153,-,MILK,FP
continuous_0371_S6_strategy2.npz,153-459,BOY,BOY,TP
continuous_0371_S6_strategy2.npz,459-612,TUESDAY,TUESDAY,TP
continuous_0371_S6_strategy2.npz,612-765,-,SEVEN,FP
continuous_0371_S6_strategy2.npz,0-127,MOTHER,-,FN
continuous_0371_S6_strategy2.npz,127-254,MILK,-,FN
continuous_0371_S6_strategy2.npz,382-509,JANUARY,-,FN
continuous_0371_S6_strategy2.npz,636-771,SEVEN,-,FN
continuous_0372_S6_strategy2.npz,0-127,WRONG,WRONG,TP
continuous_0372_S6_strategy2.npz,127-256,WHITE,WHITE,TP
continuous_0372_S6_strategy2.npz,256-513,DAUGHTER,DAUGHTER,TP
continuous_0372_S6_strategy2.npz,513-642,SEE YOU TOMORROW,SEE YOU TOMORROW,TP
continuous_0372_S6_strategy2.npz,642-771,SUNDAY,SUNDAY,TP
continuous_0372_S6_strategy2.npz,771-900,-,AUGUST,FP
continuous_0372_S6_strategy2.npz,389-516,WOMAN,-,FN
continuous_0372_S6_strategy2.npz,788-915,MAY,-,FN
continuous_0373_S6_strategy2.npz,0-156,HARD OF HEARING,HARD OF HEARING,TP
continuous_0373_S6_strategy2.npz,156-313,TWO,TWO,TP
continuous_0373_S6_strategy2.npz,313-471,CHICKEN,CHICKEN,TP
continuous_0373_S6_strategy2.npz,471-627,FAST,FAST,TP
continuous_0373_S6_strategy2.npz,627-786,SUGAR,SUGAR,TP
continuous_0373_S6_strategy2.npz,263-409,NICE TO MEET YOU,-,FN
continuous_0374_S6_strategy2.npz,0-126,UNCLE,UNCLE,TP
continuous_0374_S6_strategy2.npz,126-255,-,NO,FP
continuous_0374_S6_strategy2.npz,255-382,-,YES,FP
continuous_0374_S6_strategy2.npz,382-637,-,TOMORROW,FP
continuous_0374_S6_strategy2.npz,637-765,EGG,EGG,TP
continuous_0374_S6_strategy2.npz,765-894,BLUE,BLUE,TP
continuous_0374_S6_strategy2.npz,127-264,YES,-,FN
continuous_0374_S6_strategy2.npz,264-392,TOMORROW,-,FN
continuous_0374_S6_strategy2.npz,392-519,JUNE,-,FN
continuous_0374_S6_strategy2.npz,519-645,NINE,-,FN
continuous_0375_S6_strategy2.npz,0-253,SUGAR,SUGAR,TP
continuous_0375_S6_strategy2.npz,253-381,-,GOOD EVENING,FP
continuous_0375_S6_strategy2.npz,381-507,-,SEVEN,FP
continuous_0375_S6_strategy2.npz,507-634,-,COUSIN,FP
continuous_0375_S6_strategy2.npz,634-762,CORRECT,CORRECT,TP
continuous_0375_S6_strategy2.npz,127-254,GOOD EVENING,-,FN
continuous_0375_S6_strategy2.npz,254-387,SEVEN,-,FN
continuous_0375_S6_strategy2.npz,387-515,COUSIN,-,FN
continuous_0375_S6_strategy2.npz,650-777,MARRIED,-,FN
continuous_0376_S6_strategy2.npz,252-379,GREEN,GREEN,TP
continuous_0376_S6_strategy2.npz,379-505,JUICE,JUICE,TP
continuous_0376_S6_strategy2.npz,505-633,SATURDAY,SATURDAY,TP
continuous_0376_S6_strategy2.npz,633-759,CRAB,CRAB,TP
continuous_0376_S6_strategy2.npz,759-886,UNDERSTAND,UNDERSTAND,TP
continuous_0376_S6_strategy2.npz,0-125,GOOD AFTERNOON,-,FN
continuous_0376_S6_strategy2.npz,125-253,AUGUST,-,FN
continuous_0377_S6_strategy2.npz,0-255,-,NO,FP
continuous_0377_S6_strategy2.npz,255-511,TEA,TEA,TP
continuous_0377_S6_strategy2.npz,511-768,SPAGHETTI,SPAGHETTI,TP
continuous_0377_S6_strategy2.npz,0-126,SON,-,FN
continuous_0377_S6_strategy2.npz,126-247,WOMAN,-,FN
continuous_0377_S6_strategy2.npz,247-382,NO,-,FN
continuous_0377_S6_strategy2.npz,638-775,GOOD EVENING,-,FN
continuous_0378_S6_strategy2.npz,0-177,ONE,ONE,TP
continuous_0378_S6_strategy2.npz,177-355,DAUGHTER,DAUGHTER,TP
continuous_0378_S6_strategy2.npz,355-534,MEAT,MEAT,TP
continuous_0378_S6_strategy2.npz,534-711,-,AUGUST,FP
continuous_0378_S6_strategy2.npz,711-891,BLUE,BLUE,TP
continuous_0378_S6_strategy2.npz,250-376,WINE,-,FN
continuous_0378_S6_strategy2.npz,505-634,WEELCHAIR PERSON,-,FN
continuous_0378_S6_strategy2.npz,634-760,AUGUST,-,FN
continuous_0379_S6_strategy2.npz,0-147,-,RICE,FP
continuous_0379_S6_strategy2.npz,147-295,SEPTEMBER,SEPTEMBER,TP
continuous_0379_S6_strategy2.npz,295-444,DARK,DARK,TP
continuous_0379_S6_strategy2.npz,444-591,GIRL,GIRL,TP
continuous_0379_S6_strategy2.npz,591-739,FAST,FAST,TP
continuous_0379_S6_strategy2.npz,739-888,JUICE,JUICE,TP
continuous_0379_S6_strategy2.npz,0-120,YOURE WELCOME,-,FN
continuous_0379_S6_strategy2.npz,120-248,RICE,-,FN
continuous_0380_S6_strategy2.npz,0-129,IM FINE,IM FINE,TP
continuous_0380_S6_strategy2.npz,129-516,DEAF BLIND,DEAF BLIND,TP
continuous_0380_S6_strategy2.npz,516-646,BLUE,BLUE,TP
continuous_0380_S6_strategy2.npz,646-775,-,FRIDAY,FP
continuous_0380_S6_strategy2.npz,775-904,TEA,TEA,TP
continuous_0380_S6_strategy2.npz,140-266,FAST,-,FN
continuous_0380_S6_strategy2.npz,394-521,MAY,-,FN
continuous_0380_S6_strategy2.npz,649-775,FRIDAY,-,FN
continuous_0381_S6_strategy2.npz,0-108,IM FINE,IM FINE,TP
continuous_0381_S6_strategy2.npz,108-219,NOVEMBER,NOVEMBER,TP
continuous_0381_S6_strategy2.npz,219-328,-,COFFEE,FP
continuous_0381_S6_strategy2.npz,328-549,RICE,RICE,TP
continuous_0381_S6_strategy2.npz,549-658,UNDERSTAND,UNDERSTAND,TP
continuous_0381_S6_strategy2.npz,658-768,TEN,TEN,TP
continuous_0381_S6_strategy2.npz,257-383,COFFEE,-,FN
continuous_0382_S6_strategy2.npz,0-384,ONE,ONE,TP
continuous_0382_S6_strategy2.npz,384-576,NICE TO MEET YOU,NICE TO MEET YOU,TP
continuous_0382_S6_strategy2.npz,576-672,DON’T KNOW,DON’T KNOW,TP
continuous_0382_S6_strategy2.npz,672-769,COLD,COLD,TP
continuous_0382_S6_strategy2.npz,133-261,AUNTIE,-,FN
continuous_0382_S6_strategy2.npz,403-530,OCTOBER,-,FN
continuous_0383_S6_strategy2.npz,0-126,DON’T KNOW,DON’T KNOW,TP
continuous_0383_S6_strategy2.npz,126-252,TOMORROW,TOMORROW,TP
continuous_0383_S6_strategy2.npz,252-379,LIGHT,LIGHT,TP
continuous_0383_S6_strategy2.npz,379-506,DEAF,DEAF,TP
continuous_0383_S6_strategy2.npz,506-633,BEER,BEER,TP
continuous_0383_S6_strategy2.npz,633-760,AUGUST,AUGUST,TP
continuous_0384_S6_strategy2.npz,0-189,THURSDAY,THURSDAY,TP
continuous_0384_S6_strategy2.npz,189-378,LONGANISA,LONGANISA,TP
continuous_0384_S6_strategy2.npz,378-567,-,MILK,FP
continuous_0384_S6_strategy2.npz,567-756,-,VIOLET,FP
continuous_0384_S6_strategy2.npz,254-375,MILK,-,FN
continuous_0384_S6_strategy2.npz,375-501,VIOLET,-,FN
continuous_0384_S6_strategy2.npz,501-628,WEELCHAIR PERSON,-,FN
continuous_0384_S6_strategy2.npz,628-763,SIX,-,FN
continuous_0385_S6_strategy2.npz,0-151,VIOLET,VIOLET,TP
continuous_0385_S6_strategy2.npz,151-304,TWO,TWO,TP
continuous_0385_S6_strategy2.npz,304-456,FISH,FISH,TP
continuous_0385_S6_strategy2.npz,456-609,KNOW,KNOW,TP
continuous_0385_S6_strategy2.npz,609-762,DAUGHTER,DAUGHTER,TP
continuous_0385_S6_strategy2.npz,762-915,TODAY,TODAY,TP
continuous_0385_S6_strategy2.npz,392-537,IM FINE,-,FN
continuous_0386_S6_strategy2.npz,0-253,FATHER,FATHER,TP
continuous_0386_S6_strategy2.npz,253-381,TEA,TEA,TP
continuous_0386_S6_strategy2.npz,381-634,MARRIED,MARRIED,TP
continuous_0386_S6_strategy2.npz,634-762,CORRECT,CORRECT,TP
continuous_0386_S6_strategy2.npz,762-889,WHITE,WHITE,TP
continuous_0386_S6_strategy2.npz,128-254,GOOD MORNING,-,FN
continuous_0386_S6_strategy2.npz,382-508,SHRIMP,-,FN
continuous_0387_S6_strategy2.npz,0-126,ONE,ONE,TP
continuous_0387_S6_strategy2.npz,126-255,RICE,RICE,TP
continuous_0387_S6_strategy2.npz,255-382,YOURE WELCOME,YOURE WELCOME,TP
continuous_0387_S6_strategy2.npz,382-510,COFFEE,COFFEE,TP
continuous_0387_S6_strategy2.npz,510-639,-,WEDNESDAY,FP
continuous_0387_S6_strategy2.npz,639-766,NOVEMBER,NOVEMBER,TP
continuous_0387_S6_strategy2.npz,766-894,SLOW,SLOW,TP
continuous_0387_S6_strategy2.npz,523-651,FRIDAY,-,FN
continuous_0388_S6_strategy2.npz,0-106,SATURDAY,SATURDAY,TP
continuous_0388_S6_strategy2.npz,106-213,UNCLE,UNCLE,TP
continuous_0388_S6_strategy2.npz,213-321,-,GOOD MORNING,FP
continuous_0388_S6_strategy2.npz,321-429,-,CORRECT,FP
continuous_0388_S6_strategy2.npz,429-537,-,SUGAR,FP
continuous_0388_S6_strategy2.npz,537-643,-,DEAF,FP
continuous_0388_S6_strategy2.npz,643-751,VIOLET,VIOLET,TP
continuous_0388_S6_strategy2.npz,245-371,GOOD MORNING,-,FN
continuous_0388_S6_strategy2.npz,371-504,CORRECT,-,FN
continuous_0388_S6_strategy2.npz,504-631,SUGAR,-,FN
continuous_0389_S6_strategy2.npz,132-399,BOY,BOY,TP
continuous_0389_S6_strategy2.npz,399-531,-,DEAF,FP
continuous_0389_S6_strategy2.npz,531-664,SEE YOU TOMORROW,SEE YOU TOMORROW,TP
continuous_0389_S6_strategy2.npz,664-798,BREAD,BREAD,TP
continuous_0389_S6_strategy2.npz,0-126,NOVEMBER,-,FN
continuous_0389_S6_strategy2.npz,253-381,YESTERDAY,-,FN
continuous_0389_S6_strategy2.npz,381-508,MOTHER,-,FN
continuous_0390_S6_strategy2.npz,0-129,NOVEMBER,NOVEMBER,TP
continuous_0390_S6_strategy2.npz,129-258,ONE,ONE,TP
continuous_0390_S6_strategy2.npz,258-516,RICE,RICE,TP
continuous_0390_S6_strategy2.npz,516-645,NO,NO,TP
continuous_0390_S6_strategy2.npz,645-774,BLIND,BLIND,TP
continuous_0390_S6_strategy2.npz,774-904,MONDAY,MONDAY,TP
continuous_0390_S6_strategy2.npz,395-522,MOTHER,-,FN
continuous_0391_S6_strategy2.npz,0-111,SLOW,SLOW,TP
continuous_0391_S6_strategy2.npz,111-222,SUGAR,SUGAR,TP
continuous_0391_S6_strategy2.npz,222-445,-,OCTOBER,FP
continuous_0391_S6_strategy2.npz,445-558,MEAT,MEAT,TP
continuous_0391_S6_strategy2.npz,558-669,BROWN,BROWN,TP
continuous_0391_S6_strategy2.npz,669-781,WEDNESDAY,WEDNESDAY,TP
continuous_0391_S6_strategy2.npz,284-412,OCTOBER,-,FN
continuous_0392_S6_strategy2.npz,0-448,FIVE,FIVE,TP
continuous_0392_S6_strategy2.npz,448-561,-,CHICKEN,FP
continuous_0392_S6_strategy2.npz,561-673,-,MILK,FP
continuous_0392_S6_strategy2.npz,673-786,-,GOOD MORNING,FP
continuous_0392_S6_strategy2.npz,786-898,-,AUGUST,FP
continuous_0392_S6_strategy2.npz,131-257,FRIDAY,-,FN
continuous_0392_S6_strategy2.npz,257-393,CHICKEN,-,FN
continuous_0392_S6_strategy2.npz,393-520,MILK,-,FN
continuous_0392_S6_strategy2.npz,520-650,GOOD MORNING,-,FN
continuous_0392_S6_strategy2.npz,650-778,AUGUST,-,FN
continuous_0392_S6_strategy2.npz,778-904,MAN,-,FN
continuous_0393_S6_strategy2.npz,0-147,COFFEE,COFFEE,TP
continuous_0393_S6_strategy2.npz,147-294,SATURDAY,SATURDAY,TP
continuous_0393_S6_strategy2.npz,294-441,-,GOOD AFTERNOON,FP
continuous_0393_S6_strategy2.npz,441-735,OCTOBER,OCTOBER,TP
continuous_0393_S6_strategy2.npz,735-883,SHRIMP,SHRIMP,TP
continuous_0393_S6_strategy2.npz,254-382,FATHER,-,FN
continuous_0393_S6_strategy2.npz,382-507,GOOD AFTERNOON,-,FN
continuous_0393_S6_strategy2.npz,634-756,SEVEN,-,FN
continuous_0394_S6_strategy2.npz,0-129,MILK,MILK,TP
continuous_0394_S6_strategy2.npz,129-258,GRANDMOTHER,GRANDMOTHER,TP
continuous_0394_S6_strategy2.npz,258-517,-,DEAF,FP
continuous_0394_S6_strategy2.npz,517-648,FISH,FISH,TP
continuous_0394_S6_strategy2.npz,648-777,THURSDAY,THURSDAY,TP
continuous_0394_S6_strategy2.npz,254-377,NINE,-,FN
continuous_0394_S6_strategy2.npz,377-521,YOURE WELCOME,-,FN
continuous_0395_S6_strategy2.npz,252-379,GRANDFATHER,GRANDFATHER,TP
continuous_0395_S6_strategy2.npz,379-505,BLIND,BLIND,TP
continuous_0395_S6_strategy2.npz,505-633,GRAY,GRAY,TP
continuous_0395_S6_strategy2.npz,633-759,CRAB,CRAB,TP
continuous_0395_S6_strategy2.npz,759-886,MONDAY,MONDAY,TP
continuous_0395_S6_strategy2.npz,0-127,MAY,-,FN
continuous_0395_S6_strategy2.npz,127-247,EIGHT,-,FN
continuous_0396_S6_strategy2.npz,0-126,BOY,BOY,TP
continuous_0396_S6_strategy2.npz,126-253,LIGHT,LIGHT,TP
continuous_0396_S6_strategy2.npz,253-381,TEA,TEA,TP
continuous_0396_S6_strategy2.npz,381-507,-,MILK,FP
continuous_0396_S6_strategy2.npz,507-634,-,DON’T UNDERSTAND,FP
continuous_0396_S6_strategy2.npz,634-762,WEDNESDAY,WEDNESDAY,TP
continuous_0396_S6_strategy2.npz,762-888,SIX,SIX,TP
continuous_0396_S6_strategy2.npz,374-499,DON’T UNDERSTAND,-,FN
continuous_0396_S6_strategy2.npz,499-643,YOURE WELCOME,-,FN
continuous_0397_S6_strategy2.npz,96-192,GREEN,GREEN,TP
continuous_0397_S6_strategy2.npz,192-288,-,UNCLE,FP
continuous_0397_S6_strategy2.npz,288-384,-,BLUE,FP
continuous_0397_S6_strategy2.npz,384-576,BLIND,BLIND,TP
continuous_0397_S6_strategy2.npz,576-672,BEER,BEER,TP
continuous_0397_S6_strategy2.npz,672-768,-,MONDAY,FP
continuous_0397_S6_strategy2.npz,0-128,JUNE,-,FN
continuous_0397_S6_strategy2.npz,255-383,UNCLE,-,FN
continuous_0397_S6_strategy2.npz,636-765,MONDAY,-,FN
continuous_0398_S6_strategy2.npz,0-150,-,TODAY,FP
continuous_0398_S6_strategy2.npz,150-450,NO SUGAR,NO SUGAR,TP
continuous_0398_S6_strategy2.npz,450-600,NICE TO MEET YOU,NICE TO MEET YOU,TP
continuous_0398_S6_strategy2.npz,600-750,NINE,NINE,TP
continuous_0398_S6_strategy2.npz,750-900,YES,YES,TP
continuous_0398_S6_strategy2.npz,0-127,SHRIMP,-,FN
continuous_0398_S6_strategy2.npz,127-246,TODAY,-,FN
continuous_0398_S6_strategy2.npz,652-780,MAY,-,FN
continuous_0399_S6_strategy2.npz,177-354,EGG,EGG,TP
continuous_0399_S6_strategy2.npz,354-532,TODAY,TODAY,TP
continuous_0399_S6_strategy2.npz,532-711,RED,RED,TP
continuous_0399_S6_strategy2.npz,711-888,FEBRUARY,FEBRUARY,TP
continuous_0399_S6_strategy2.npz,0-137,EIGHT,-,FN
continuous_0399_S6_strategy2.npz,392-519,WEELCHAIR PERSON,-,FN
continuous_0399_S6_strategy2.npz,519-642,HOW ARE YOU,-,FN
continuous_0400_S6_strategy2.npz,0-126,TEN,TEN,TP
continuous_0400_S6_strategy2.npz,126-508,TOMORROW,TOMORROW,TP
continuous_0400_S6_strategy2.npz,508-636,LONGANISA,LONGANISA,TP
continuous_0400_S6_strategy2.npz,636-763,YOURE WELCOME,YOURE WELCOME,TP
continuous_0400_S6_strategy2.npz,135-262,FATHER,-,FN
continuous_0400_S6_strategy2.npz,385-513,MARCH,-,FN
continuous_0401_S6_strategy2.npz,0-84,ONE,ONE,TP
continuous_0401_S6_strategy2.npz,84-168,-,DEAF,FP
continuous_0401_S6_strategy2.npz,168-508,SPAGHETTI,SPAGHETTI,TP
continuous_0401_S6_strategy2.npz,508-678,-,AUGUST,FP
continuous_0401_S6_strategy2.npz,678-763,THURSDAY,THURSDAY,TP
continuous_0401_S6_strategy2.npz,131-258,DEAF,-,FN
continuous_0401_S6_strategy2.npz,385-513,AUNTIE,-,FN
continuous_0401_S6_strategy2.npz,513-640,AUGUST,-,FN
continuous_0402_S6_strategy2.npz,0-153,-,TWO,FP
continuous_0402_S6_strategy2.npz,153-306,KNOW,KNOW,TP
continuous_0402_S6_strategy2.npz,306-460,-,TODAY,FP
continuous_0402_S6_strategy2.npz,460-615,-,EGG,FP
continuous_0402_S6_strategy2.npz,615-768,-,PARENTS,FP
continuous_0402_S6_strategy2.npz,0-128,MAN,-,FN
continuous_0402_S6_strategy2.npz,128-263,TWO,-,FN
continuous_0402_S6_strategy2.npz,385-528,GOOD MORNING,-,FN
continuous_0402_S6_strategy2.npz,528-655,EGG,-,FN
continuous_0402_S6_strategy2.npz,655-783,PARENTS,-,FN
continuous_0403_S6_strategy2.npz,0-153,NINE,NINE,TP
continuous_0403_S6_strategy2.npz,153-459,WOMAN,WOMAN,TP
continuous_0403_S6_strategy2.npz,459-612,BEER,BEER,TP
continuous_0403_S6_strategy2.npz,612-766,UNCLE,UNCLE,TP
continuous_0403_S6_strategy2.npz,141-269,EGG,-,FN
continuous_0403_S6_strategy2.npz,523-645,YESTERDAY,-,FN
continuous_0404_S6_strategy2.npz,0-222,LONGANISA,LONGANISA,TP
continuous_0404_S6_strategy2.npz,222-447,GIRL,GIRL,TP
continuous_0404_S6_strategy2.npz,447-670,IM FINE,IM FINE,TP
continuous_0404_S6_strategy2.npz,670-894,-,WRONG,FP
continuous_0404_S6_strategy2.npz,254-372,TOMORROW,-,FN
continuous_0404_S6_strategy2.npz,513-650,WRONG,-,FN
continuous_0404_S6_strategy2.npz,650-778,MOTHER,-,FN
continuous_0404_S6_strategy2.npz,778-901,JULY,-,FN
continuous_0405_S6_strategy2.npz,0-189,-,FISH,FP
continuous_0405_S6_strategy2.npz,189-378,GRANDFATHER,GRANDFATHER,TP
continuous_0405_S6_strategy2.npz,378-567,BEER,BEER,TP
continuous_0405_S6_strategy2.npz,567-757,GOOD MORNING,GOOD MORNING,TP
continuous_0405_S6_strategy2.npz,0-126,DON’T UNDERSTAND,-,FN
continuous_0405_S6_strategy2.npz,126-254,FISH,-,FN
continuous_0405_S6_strategy2.npz,509-637,YESTERDAY,-,FN
continuous_0406_S6_strategy2.npz,0-153,BEER,BEER,TP
continuous_0406_S6_strategy2.npz,153-309,NO,NO,TP
continuous_0406_S6_strategy2.npz,309-462,COUSIN,COUSIN,TP
continuous_0406_S6_strategy2.npz,462-618,DEAF BLIND,DEAF BLIND,TP
continuous_0406_S6_strategy2.npz,618-772,BREAD,BREAD,TP
continuous_0406_S6_strategy2.npz,517-643,YELLOW,-,FN
continuous_0407_S6_strategy2.npz,0-126,-,WEDNESDAY,FP
continuous_0407_S6_strategy2.npz,126-255,DON’T KNOW,DON’T KNOW,TP
continuous_0407_S6_strategy2.npz,255-382,HELLO,HELLO,TP
continuous_0407_S6_strategy2.npz,382-637,NO SUGAR,NO SUGAR,TP
continuous_0407_S6_strategy2.npz,637-765,FISH,FISH,TP
continuous_0407_S6_strategy2.npz,765-894,YELLOW,YELLOW,TP
continuous_0407_S6_strategy2.npz,0-127,FRIDAY,-,FN
continuous_0407_S6_strategy2.npz,508-636,OCTOBER,-,FN
continuous_0408_S6_strategy2.npz,0-297,COLD,COLD,TP
continuous_0408_S6_strategy2.npz,297-445,-,BROWN,FP
continuous_0408_S6_strategy2.npz,445-594,-,TODAY,FP
continuous_0408_S6_strategy2.npz,594-742,BOY,BOY,TP
continuous_0408_S6_strategy2.npz,742-891,-,SPAGHETTI,FP
continuous_0408_S6_strategy2.npz,127-254,BROWN,-,FN
continuous_0408_S6_strategy2.npz,254-382,TODAY,-,FN
continuous_0408_S6_strategy2.npz,382-509,FATHER,-,FN
continuous_0408_S6_strategy2.npz,509-635,SPAGHETTI,-,FN
continuous_0408_S6_strategy2.npz,763-896,KNOW,-,FN
continuous_0409_S6_strategy2.npz,0-384,DEAF,DEAF,TP
continuous_0409_S6_strategy2.npz,384-511,-,GIRL,FP
continuous_0409_S6_strategy2.npz,511-639,-,CRAB,FP
continuous_0409_S6_strategy2.npz,639-768,-,JUICE,FP
continuous_0409_S6_strategy2.npz,768-897,-,GREEN,FP
continuous_0409_S6_strategy2.npz,127-253,EIGHT,-,FN
continuous_0409_S6_strategy2.npz,253-380,MONDAY,-,FN
continuous_0409_S6_strategy2.npz,380-503,CRAB,-,FN
continuous_0409_S6_strategy2.npz,503-631,JUICE,-,FN
continuous_0409_S6_strategy2.npz,631-755,GREEN,-,FN
continuous_0409_S6_strategy2.npz,755-894,GOOD EVENING,-,FN
continuous_0410_S6_strategy2.npz,126-253,DEAF BLIND,DEAF BLIND,TP
continuous_0410_S6_strategy2.npz,253-381,SATURDAY,SATURDAY,TP
continuous_0410_S6_strategy2.npz,381-508,KNOW,KNOW,TP
continuous_0410_S6_strategy2.npz,508-636,FISH,FISH,TP
continuous_0410_S6_strategy2.npz,636-763,DECEMBER,DECEMBER,TP
continuous_0410_S6_strategy2.npz,0-138,SEVEN,-,FN
continuous_0411_S6_strategy2.npz,0-126,-,PARENTS,FP
continuous_0411_S6_strategy2.npz,126-508,GRAY,GRAY,TP
continuous_0411_S6_strategy2.npz,508-763,TEA,TEA,TP
continuous_0411_S6_strategy2.npz,0-141,IM FINE,-,FN
continuous_0411_S6_strategy2.npz,141-269,PARENTS,-,FN
continuous_0411_S6_strategy2.npz,395-522,MAY,-,FN
continuous_0411_S6_strategy2.npz,638-762,TUESDAY,-,FN
continuous_0412_S6_strategy2.npz,0-97,-,HOT,FP
continuous_0412_S6_strategy2.npz,97-196,HARD OF HEARING,HARD OF HEARING,TP
continuous_0412_S6_strategy2.npz,196-295,-,GIRL,FP
continuous_0412_S6_strategy2.npz,295-394,DON’T KNOW,DON’T KNOW,TP
continuous_0412_S6_strategy2.npz,394-592,-,GOOD EVENING,FP
continuous_0412_S6_strategy2.npz,592-691,-,COUSIN,FP
continuous_0412_S6_strategy2.npz,691-790,-,FOUR,FP
continuous_0412_S6_strategy2.npz,790-889,DARK,DARK,TP
continuous_0412_S6_strategy2.npz,0-124,HOT,-,FN
continuous_0412_S6_strategy2.npz,380-506,GOOD EVENING,-,FN
continuous_0412_S6_strategy2.npz,506-633,YESTERDAY,-,FN
continuous_0412_S6_strategy2.npz,633-769,FOUR,-,FN
continuous_0413_S6_strategy2.npz,0-108,WHITE,WHITE,TP
continuous_0413_S6_strategy2.npz,108-217,SON,SON,TP
continuous_0413_S6_strategy2.npz,217-327,THURSDAY,THURSDAY,TP
continuous_0413_S6_strategy2.npz,327-762,-,DEAF BLIND,FP
continuous_0413_S6_strategy2.npz,762-873,-,DON’T KNOW,FP
continuous_0413_S6_strategy2.npz,372-499,BLIND,-,FN
continuous_0413_S6_strategy2.npz,499-626,MAY,-,FN
